bar_idx,date,close,rolling_mdd,rolling_atr_q90,atr_ratio,alert_level,alert_name
2832,2025-10-03,122232.00,0.122135,3278.47,6.1192,2,RED
2833,2025-10-04,122391.00,0.122135,3273.69,6.1103,2,RED
2834,2025-10-05,123482.31,0.122135,3247.59,6.0616,2,RED
2835,2025-10-06,124658.54,0.122135,3210.13,5.9916,2,RED
2836,2025-10-07,121332.95,0.122135,3199.94,5.9726,2,RED
2837,2025-10-08,123306.00,0.122135,3185.98,5.9466,2,RED
2838,2025-10-09,121662.40,0.122135,3166.64,5.9105,2,RED
2839,2025-10-10,112774.50,0.122135,3166.64,5.9105,2,RED
2840,2025-10-11,110644.40,0.122135,3166.64,5.9105,2,RED
2841,2025-10-12,114958.80,0.122135,3166.64,5.9105,2,RED
2842,2025-10-13,115166.00,0.122135,3166.64,5.9105,2,RED
2843,2025-10-14,113028.14,0.122135,3166.64,5.9105,2,RED
2844,2025-10-15,110763.28,0.122135,3166.64,5.9105,2,RED
2845,2025-10-16,108194.28,0.132075,3166.64,5.9105,2,RED
2846,2025-10-17,106431.68,0.146214,3185.98,5.9466,2,RED
2847,2025-10-18,107185.01,0.146214,3199.94,5.9726,2,RED
2848,2025-10-19,108642.78,0.146214,3199.94,5.9726,2,RED
2849,2025-10-20,110532.09,0.146214,3199.94,5.9726,2,RED
2850,2025-10-21,108297.67,0.146214,3199.94,5.9726,2,RED
2851,2025-10-22,107567.44,0.146214,3199.94,5.9726,2,RED
2852,2025-10-23,110078.18,0.146214,3210.13,5.9916,2,RED
2853,2025-10-24,111004.89,0.146214,3248.02,6.0624,2,RED
2854,2025-10-25,111646.27,0.146214,3280.64,6.1232,2,RED
2855,2025-10-26,114559.40,0.146214,3309.11,6.1764,2,RED
2856,2025-10-27,114107.65,0.146214,3358.19,6.2680,2,RED
2857,2025-10-28,112898.45,0.146214,3729.72,6.9614,2,RED
2858,2025-10-29,110021.29,0.146214,3744.00,6.9881,2,RED
2859,2025-10-30,108322.88,0.146214,3788.07,7.0704,2,RED
2860,2025-10-31,109608.01,0.146214,3792.29,7.0782,2,RED
2861,2025-11-01,110098.10,0.146214,3792.29,7.0782,2,RED
2862,2025-11-02,110540.68,0.146214,3792.29,7.0782,2,RED
2863,2025-11-03,106583.04,0.146214,3792.29,7.0782,2,RED
2864,2025-11-04,101497.22,0.185798,3818.65,7.1274,2,RED
2865,2025-11-05,103885.16,0.185798,3833.35,7.1549,2,RED
2866,2025-11-06,101346.04,0.187011,3904.72,7.2881,2,RED
2867,2025-11-07,103339.08,0.187011,3979.26,7.4272,2,RED
2868,2025-11-08,102312.94,0.187011,3979.26,7.4272,2,RED
2869,2025-11-09,104722.96,0.187011,3981.96,7.4323,2,RED
2870,2025-11-10,106011.13,0.187011,3981.96,7.4323,2,RED
2871,2025-11-11,103058.99,0.187011,3981.96,7.4323,2,RED
2872,2025-11-12,101654.37,0.187011,3986.43,7.4406,2,RED
2873,2025-11-13,99692.02,0.200279,4001.61,7.4689,2,RED
2874,2025-11-14,94594.00,0.241175,4061.39,7.5805,2,RED
2875,2025-11-15,95596.24,0.241175,4077.20,7.6100,2,RED
2876,2025-11-16,94261.44,0.243843,4079.79,7.6148,2,RED
2877,2025-11-17,92215.14,0.260258,4090.06,7.6340,2,RED
2878,2025-11-18,92960.83,0.260258,4093.53,7.6405,2,RED
2879,2025-11-19,91554.96,0.265554,4104.01,7.6601,2,RED
2880,2025-11-20,86637.23,0.305004,4115.56,7.6816,2,RED
2881,2025-11-21,85129.43,0.317099,4125.33,7.6999,2,RED
2882,2025-11-22,84739.74,0.320225,4127.25,7.7034,2,RED
2883,2025-11-23,86830.00,0.320225,4133.68,7.7154,2,RED
2884,2025-11-24,88300.01,0.320225,4142.38,7.7317,2,RED
2885,2025-11-25,87369.96,0.320225,4146.52,7.7394,2,RED
2886,2025-11-26,90484.02,0.320225,4165.67,7.7751,2,RED
2887,2025-11-27,91333.95,0.320225,4165.67,7.7751,2,RED
2888,2025-11-28,90890.70,0.320225,4165.67,7.7751,2,RED
2889,2025-11-29,90802.44,0.320225,4165.67,7.7751,2,RED
2890,2025-11-30,90360.00,0.320225,4165.67,7.7751,2,RED
2891,2025-12-01,86286.01,0.320225,4165.67,7.7751,2,RED
2892,2025-12-02,91277.88,0.320225,4165.67,7.7751,2,RED
2893,2025-12-03,93429.95,0.320225,4165.67,7.7751,2,RED
2894,2025-12-04,92078.06,0.320225,4165.67,7.7751,2,RED
2895,2025-12-05,89330.04,0.320225,4165.67,7.7751,2,RED
2896,2025-12-06,89236.79,0.320225,4165.67,7.7751,2,RED
2897,2025-12-07,90395.31,0.320225,4165.67,7.7751,2,RED
2898,2025-12-08,90634.34,0.320225,4165.67,7.7751,2,RED
2899,2025-12-09,92678.80,0.320225,4165.67,7.7751,2,RED
2900,2025-12-10,92015.37,0.320225,4165.67,7.7751,2,RED
2901,2025-12-11,92513.38,0.320225,4165.67,7.7751,2,RED
2902,2025-12-12,90268.42,0.320225,4165.67,7.7751,2,RED
2903,2025-12-13,90240.01,0.320225,4165.67,7.7751,2,RED
2904,2025-12-14,88172.17,0.320225,4165.67,7.7751,2,RED
2905,2025-12-15,86432.08,0.320225,4165.67,7.7751,2,RED
2906,2025-12-16,87863.42,0.320225,4165.67,7.7751,2,RED
2907,2025-12-17,86243.22,0.320225,4165.67,7.7751,2,RED
2908,2025-12-18,85516.41,0.320225,4165.67,7.7751,2,RED
2909,2025-12-19,88136.94,0.320225,4165.67,7.7751,2,RED
2910,2025-12-20,88360.90,0.320225,4165.67,7.7751,2,RED
2911,2025-12-21,88658.86,0.320225,4165.67,7.7751,2,RED
2912,2025-12-22,88620.79,0.320225,4165.67,7.7751,2,RED
2913,2025-12-23,87486.00,0.320225,4165.67,7.7751,2,RED
2914,2025-12-24,87669.45,0.320225,4165.67,7.7751,2,RED
2915,2025-12-25,87225.27,0.320225,4165.67,7.7751,2,RED
2916,2025-12-26,87369.56,0.320225,4165.67,7.7751,2,RED
2917,2025-12-27,87877.01,0.320225,4165.67,7.7751,2,RED
2918,2025-12-28,87952.71,0.320225,4165.67,7.7751,2,RED
2919,2025-12-29,87237.13,0.320225,4165.67,7.7751,2,RED
2920,2025-12-30,88485.49,0.320225,4165.67,7.7751,2,RED
2921,2025-12-31,87648.22,0.320225,4165.67,7.7751,2,RED
2922,2026-01-01,88839.04,0.320225,4165.67,7.7751,2,RED
2923,2026-01-02,89995.13,0.320225,4165.67,7.7751,2,RED
2924,2026-01-03,90628.01,0.320225,4165.67,7.7751,2,RED
2925,2026-01-04,91529.73,0.320225,4165.67,7.7751,2,RED
2926,2026-01-05,93859.71,0.320225,4165.67,7.7751,2,RED
2927,2026-01-06,93747.97,0.320225,4165.67,7.7751,2,RED
2928,2026-01-07,91364.16,0.320225,4165.67,7.7751,2,RED
2929,2026-01-08,91099.99,0.320225,4165.67,7.7751,2,RED
2930,2026-01-09,90641.28,0.320225,4165.67,7.7751,2,RED
2931,2026-01-10,90504.70,0.320225,4165.67,7.7751,2,RED
2932,2026-01-11,91013.65,0.320225,4165.67,7.7751,2,RED
2933,2026-01-12,91296.20,0.320225,4165.67,7.7751,2,RED
2934,2026-01-13,95414.00,0.320225,4165.67,7.7751,2,RED
2935,2026-01-14,96951.78,0.320225,4165.67,7.7751,2,RED
2936,2026-01-15,95604.80,0.320225,4165.67,7.7751,2,RED
2937,2026-01-16,95550.94,0.320225,4165.67,7.7751,2,RED
2938,2026-01-17,95147.77,0.320225,4165.67,7.7751,2,RED
2939,2026-01-18,93673.14,0.320225,4165.67,7.7751,2,RED
2940,2026-01-19,92631.00,0.320225,4165.67,7.7751,2,RED
2941,2026-01-20,88427.66,0.320225,4165.67,7.7751,2,RED
2942,2026-01-21,89454.73,0.320225,4165.67,7.7751,2,RED
2943,2026-01-22,89559.67,0.320225,4165.67,7.7751,2,RED
2944,2026-01-23,89600.26,0.320225,4165.67,7.7751,2,RED
2945,2026-01-24,89225.34,0.320225,4165.67,7.7751,2,RED
2946,2026-01-25,86670.36,0.320225,4165.67,7.7751,2,RED
2947,2026-01-26,88347.08,0.320225,4165.67,7.7751,2,RED
2948,2026-01-27,89250.00,0.320225,4165.67,7.7751,2,RED
2949,2026-01-28,89299.99,0.320225,4165.67,7.7751,2,RED
2950,2026-01-29,84650.16,0.320944,4165.67,7.7751,2,RED
2951,2026-01-30,84260.49,0.324070,4165.67,7.7751,2,RED
2952,2026-01-31,78741.09,0.368346,4165.67,7.7751,2,RED
2953,2026-02-01,76968.21,0.382568,4165.67,7.7751,2,RED
2954,2026-02-02,78738.61,0.382568,4165.67,7.7751,2,RED
2955,2026-02-03,75770.21,0.392178,4165.67,7.7751,2,RED
2956,2026-02-04,73165.83,0.413070,4165.67,7.7751,2,RED
2957,2026-02-05,62909.86,0.495343,4165.67,7.7751,2,RED
2958,2026-02-06,70580.26,0.495343,4167.86,7.7792,2,RED
2959,2026-02-07,69289.38,0.495343,4171.14,7.7853,2,RED
2960,2026-02-08,70330.38,0.495343,4174.28,7.7912,2,RED
2961,2026-02-09,70138.00,0.495343,4181.24,7.8042,2,RED
2962,2026-02-10,68841.29,0.495343,4188.66,7.8181,2,RED
2963,2026-02-11,67082.52,0.495343,4197.96,7.8354,2,RED
2964,2026-02-12,66272.17,0.495343,4208.80,7.8556,2,RED
2965,2026-02-13,68853.96,0.495343,4208.80,7.8556,2,RED
2966,2026-02-14,69822.95,0.495343,4208.80,7.8556,2,RED
2967,2026-02-15,68832.58,0.495343,4208.80,7.8556,2,RED
2968,2026-02-16,68892.43,0.495343,4208.80,7.8556,2,RED
2969,2026-02-17,67503.52,0.495343,4208.80,7.8556,2,RED
2970,2026-02-18,66461.00,0.495343,4208.80,7.8556,2,RED
2971,2026-02-19,67003.73,0.495343,4208.80,7.8556,2,RED
2972,2026-02-20,68020.01,0.495343,4208.80,7.8556,2,RED
