trial_id,status,metric_name,metric_value,final_equity_mid,total_return_pct_mid,cagr_pct_mid,max_drawdown_mid_pct,sharpe_like,sortino_like,trades,win_rate_pct,fills,error,params_json,param__add_cooldown_bars,param__allow_rebound_in_caution,param__breakdown_exit_to_target_mult,param__breakout_add_inc,param__breakout_lookback,param__caution_add_mult,param__caution_expo_mult,param__crash_atr_mult,param__d1_allow_rebalance_up,param__daily_force_rebalance,param__enable_breakdown_exit,param__enable_breakout_entry,param__enable_crash_stop,param__enable_emergency_exit,param__enable_kill_switch,param__enable_momentum_add,param__enable_rebound_entry,param__enable_trailing_stop,param__enable_trend_strength_scale,param__kill_dd,param__max_add_per_signal,param__max_total_exposure,param__momentum_add_inc,param__momentum_add_min_profit_pct,param__rebound_add_inc,param__rebound_touch_atr,param__target_vol_annual,param__trail_activate_pct,param__trail_pct,param__trend_scale_max,param__trend_scale_min,param__trend_scale_ref_pct
105,ok,final_equity_mid,25978.214870198222,25978.214870198222,159.78214870198224,14.300837135272971,34.84170216087057,0.7827562422098554,0.7623520781373029,32.0,28.125,1664,,"{""add_cooldown_bars"": 2, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.8, ""breakout_add_inc"": 0.2, ""breakout_lookback"": 20, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.9, ""crash_atr_mult"": 6.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": false, ""enable_crash_stop"": false, ""enable_emergency_exit"": false, ""enable_kill_switch"": true, ""enable_momentum_add"": true, ""enable_rebound_entry"": false, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.08, ""max_add_per_signal"": 0.4, ""max_total_exposure"": 0.6, ""momentum_add_inc"": 0.12, ""momentum_add_min_profit_pct"": 0.08, ""rebound_add_inc"": 0.12, ""rebound_touch_atr"": 0.35, ""target_vol_annual"": 0.6, ""trail_activate_pct"": 0.08, ""trail_pct"": 0.12, ""trend_scale_max"": 1.1, ""trend_scale_min"": 1.0, ""trend_scale_ref_pct"": 0.15}",2.0,True,0.8,0.2,20.0,0.9,0.9,6.5,True,True,True,False,False,False,True,True,False,False,False,0.08,0.4,0.6,0.12,0.08,0.12,0.35,0.6,0.08,0.12,1.1,1.0,0.15
106,ok,final_equity_mid,42429.846359308736,42429.846359308736,324.2984635930874,22.427850383373915,26.172173086249273,1.0436825958121416,0.999794013292633,96.0,35.41666666666667,911,,"{""add_cooldown_bars"": 1, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.4, ""breakout_add_inc"": 0.14, ""breakout_lookback"": 8, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.7, ""crash_atr_mult"": 6.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": true, ""enable_crash_stop"": true, ""enable_emergency_exit"": false, ""enable_kill_switch"": true, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.1, ""max_add_per_signal"": 0.3, ""max_total_exposure"": 0.6, ""momentum_add_inc"": 0.18, ""momentum_add_min_profit_pct"": 0.06, ""rebound_add_inc"": 0.12, ""rebound_touch_atr"": 0.2, ""target_vol_annual"": 0.6, ""trail_activate_pct"": 0.04, ""trail_pct"": 0.12, ""trend_scale_max"": 1.2, ""trend_scale_min"": 0.55, ""trend_scale_ref_pct"": 0.25}",1.0,True,0.4,0.14,8.0,0.9,0.7,6.5,True,True,False,True,True,False,True,False,False,False,True,0.1,0.3,0.6,0.18,0.06,0.12,0.2,0.6,0.04,0.12,1.2,0.55,0.25
107,ok,final_equity_mid,16889.567616642107,16889.567616642107,68.89567616642107,7.6140187322620845,53.9393534350686,0.402874220971231,0.4210485502451805,40.0,30.0,1712,,"{""add_cooldown_bars"": 4, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.4, ""breakout_add_inc"": 0.2, ""breakout_lookback"": 55, ""caution_add_mult"": 0.7, ""caution_expo_mult"": 0.9, ""crash_atr_mult"": 4.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": false, ""enable_crash_stop"": true, ""enable_emergency_exit"": true, ""enable_kill_switch"": false, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.1, ""max_add_per_signal"": 0.2, ""max_total_exposure"": 0.9, ""momentum_add_inc"": 0.18, ""momentum_add_min_profit_pct"": 0.12, ""rebound_add_inc"": 0.08, ""rebound_touch_atr"": 0.35, ""target_vol_annual"": 0.5, ""trail_activate_pct"": 0.04, ""trail_pct"": 0.22, ""trend_scale_max"": 1.2, ""trend_scale_min"": 0.55, ""trend_scale_ref_pct"": 0.25}",4.0,True,0.4,0.2,55.0,0.7,0.9,4.5,True,False,True,False,True,True,False,False,False,True,True,0.1,0.2,0.9,0.18,0.12,0.08,0.35,0.5,0.04,0.22,1.2,0.55,0.25
108,ok,final_equity_mid,20531.25805412535,20531.25805412535,105.3125805412535,10.596472296726422,35.06173541625445,0.6659130996012963,0.6034017182715945,25.0,36.0,521,,"{""add_cooldown_bars"": 1, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.6, ""breakout_add_inc"": 0.2, ""breakout_lookback"": 12, ""caution_add_mult"": 0.5, ""caution_expo_mult"": 0.5, ""crash_atr_mult"": 8.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": false, ""enable_crash_stop"": false, ""enable_emergency_exit"": false, ""enable_kill_switch"": false, ""enable_momentum_add"": false, ""enable_rebound_entry"": true, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.12, ""max_add_per_signal"": 0.1, ""max_total_exposure"": 0.9, ""momentum_add_inc"": 0.08, ""momentum_add_min_profit_pct"": 0.04, ""rebound_add_inc"": 0.04, ""rebound_touch_atr"": 0.2, ""target_vol_annual"": 0.5, ""trail_activate_pct"": 0.08, ""trail_pct"": 0.16, ""trend_scale_max"": 1.1, ""trend_scale_min"": 0.4, ""trend_scale_ref_pct"": 0.35}",1.0,False,0.6,0.2,12.0,0.5,0.5,8.5,False,False,False,False,False,False,False,False,True,True,True,0.12,0.1,0.9,0.08,0.04,0.04,0.2,0.5,0.08,0.16,1.1,0.4,0.35
109,ok,final_equity_mid,32187.022298512777,32187.022298512777,221.87022298512775,17.782384656104576,31.25505708678097,0.8772875327652334,0.8911671409672645,29.0,27.586206896551722,2225,,"{""add_cooldown_bars"": 6, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.2, ""breakout_add_inc"": 0.08, ""breakout_lookback"": 8, ""caution_add_mult"": 0.7, ""caution_expo_mult"": 0.7, ""crash_atr_mult"": 8.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": false, ""enable_crash_stop"": false, ""enable_emergency_exit"": false, ""enable_kill_switch"": true, ""enable_momentum_add"": true, ""enable_rebound_entry"": false, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.1, ""max_add_per_signal"": 0.2, ""max_total_exposure"": 0.75, ""momentum_add_inc"": 0.04, ""momentum_add_min_profit_pct"": 0.06, ""rebound_add_inc"": 0.04, ""rebound_touch_atr"": 0.35, ""target_vol_annual"": 0.35, ""trail_activate_pct"": 0.12, ""trail_pct"": 0.16, ""trend_scale_max"": 1.5, ""trend_scale_min"": 1.0, ""trend_scale_ref_pct"": 0.08}",6.0,True,0.2,0.08,8.0,0.7,0.7,8.5,True,True,True,False,False,False,True,True,False,True,True,0.1,0.2,0.75,0.04,0.06,0.04,0.35,0.35,0.12,0.16,1.5,1.0,0.08
110,ok,final_equity_mid,14376.921579872585,14376.921579872585,43.76921579872586,5.2143045492737405,45.559407322016995,0.35199810342807636,0.3224275027494377,45.0,35.55555555555556,950,,"{""add_cooldown_bars"": 6, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.0, ""breakout_add_inc"": 0.08, ""breakout_lookback"": 8, ""caution_add_mult"": 0.35, ""caution_expo_mult"": 0.9, ""crash_atr_mult"": 8.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": false, ""enable_crash_stop"": true, ""enable_emergency_exit"": true, ""enable_kill_switch"": true, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.1, ""max_add_per_signal"": 0.4, ""max_total_exposure"": 0.6, ""momentum_add_inc"": 0.04, ""momentum_add_min_profit_pct"": 0.08, ""rebound_add_inc"": 0.04, ""rebound_touch_atr"": 0.1, ""target_vol_annual"": 0.8, ""trail_activate_pct"": 0.06, ""trail_pct"": 0.12, ""trend_scale_max"": 1.2, ""trend_scale_min"": 1.0, ""trend_scale_ref_pct"": 0.15}",6.0,False,0.0,0.08,8.0,0.35,0.9,8.5,True,False,False,False,True,True,True,False,False,True,False,0.1,0.4,0.6,0.04,0.08,0.04,0.1,0.8,0.06,0.12,1.2,1.0,0.15
111,ok,final_equity_mid,23176.496128100414,23176.496128100414,131.76496128100413,12.489064867392742,38.12503193322071,0.6293770464866097,0.6498039051047089,65.0,36.92307692307693,2448,,"{""add_cooldown_bars"": 3, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.4, ""breakout_add_inc"": 0.14, ""breakout_lookback"": 8, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.5, ""crash_atr_mult"": 8.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": true, ""enable_crash_stop"": true, ""enable_emergency_exit"": true, ""enable_kill_switch"": false, ""enable_momentum_add"": true, ""enable_rebound_entry"": true, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.12, ""max_add_per_signal"": 0.2, ""max_total_exposure"": 1.0, ""momentum_add_inc"": 0.12, ""momentum_add_min_profit_pct"": 0.08, ""rebound_add_inc"": 0.18, ""rebound_touch_atr"": 0.1, ""target_vol_annual"": 0.35, ""trail_activate_pct"": 0.06, ""trail_pct"": 0.08, ""trend_scale_max"": 1.2, ""trend_scale_min"": 0.7, ""trend_scale_ref_pct"": 0.25}",3.0,True,0.4,0.14,8.0,0.9,0.5,8.5,True,False,True,True,True,True,False,True,True,True,True,0.12,0.2,1.0,0.12,0.08,0.18,0.1,0.35,0.06,0.08,1.2,0.7,0.25
112,ok,final_equity_mid,49572.480773082694,49572.480773082694,395.7248077308269,25.123988830996467,32.33935704714103,1.0895744272534018,1.1973557311419722,0.0,,1503,,"{""add_cooldown_bars"": 4, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.0, ""breakout_add_inc"": 0.08, ""breakout_lookback"": 8, ""caution_add_mult"": 0.5, ""caution_expo_mult"": 0.5, ""crash_atr_mult"": 6.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": true, ""enable_crash_stop"": false, ""enable_emergency_exit"": false, ""enable_kill_switch"": true, ""enable_momentum_add"": true, ""enable_rebound_entry"": false, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.12, ""max_add_per_signal"": 0.4, ""max_total_exposure"": 1.0, ""momentum_add_inc"": 0.18, ""momentum_add_min_profit_pct"": 0.06, ""rebound_add_inc"": 0.04, ""rebound_touch_atr"": 0.2, ""target_vol_annual"": 0.35, ""trail_activate_pct"": 0.06, ""trail_pct"": 0.08, ""trend_scale_max"": 1.35, ""trend_scale_min"": 1.0, ""trend_scale_ref_pct"": 0.35}",4.0,False,0.0,0.08,8.0,0.5,0.5,6.5,True,True,False,True,False,False,True,True,False,False,False,0.12,0.4,1.0,0.18,0.06,0.04,0.2,0.35,0.06,0.08,1.35,1.0,0.35
113,ok,final_equity_mid,24511.809096313653,24511.809096313653,145.11809096313652,13.374767551190292,37.534935668246895,0.7106660411292649,0.746060939691617,60.0,25.0,1452,,"{""add_cooldown_bars"": 6, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.2, ""breakout_add_inc"": 0.28, ""breakout_lookback"": 20, ""caution_add_mult"": 0.35, ""caution_expo_mult"": 0.5, ""crash_atr_mult"": 8.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": false, ""enable_crash_stop"": true, ""enable_emergency_exit"": true, ""enable_kill_switch"": false, ""enable_momentum_add"": false, ""enable_rebound_entry"": true, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.08, ""max_add_per_signal"": 0.4, ""max_total_exposure"": 0.75, ""momentum_add_inc"": 0.18, ""momentum_add_min_profit_pct"": 0.08, ""rebound_add_inc"": 0.18, ""rebound_touch_atr"": 0.2, ""target_vol_annual"": 0.35, ""trail_activate_pct"": 0.04, ""trail_pct"": 0.12, ""trend_scale_max"": 1.5, ""trend_scale_min"": 0.85, ""trend_scale_ref_pct"": 0.35}",6.0,True,0.2,0.28,20.0,0.35,0.5,8.5,True,False,False,False,True,True,False,False,True,True,False,0.08,0.4,0.75,0.18,0.08,0.18,0.2,0.35,0.04,0.12,1.5,0.85,0.35
114,ok,final_equity_mid,22618.308385112716,22618.308385112716,126.18308385112718,12.105760564843404,38.474058531266984,0.6320237197065738,0.6140075189977084,165.0,29.09090909090909,1792,,"{""add_cooldown_bars"": 2, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.6, ""breakout_add_inc"": 0.2, ""breakout_lookback"": 12, ""caution_add_mult"": 0.7, ""caution_expo_mult"": 0.7, ""crash_atr_mult"": 4.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": true, ""enable_crash_stop"": true, ""enable_emergency_exit"": false, ""enable_kill_switch"": false, ""enable_momentum_add"": false, ""enable_rebound_entry"": true, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.12, ""max_add_per_signal"": 0.1, ""max_total_exposure"": 1.0, ""momentum_add_inc"": 0.04, ""momentum_add_min_profit_pct"": 0.04, ""rebound_add_inc"": 0.18, ""rebound_touch_atr"": 0.5, ""target_vol_annual"": 0.35, ""trail_activate_pct"": 0.04, ""trail_pct"": 0.08, ""trend_scale_max"": 1.5, ""trend_scale_min"": 1.0, ""trend_scale_ref_pct"": 0.25}",2.0,False,0.6,0.2,12.0,0.7,0.7,4.5,False,True,False,True,True,False,False,False,True,False,False,0.12,0.1,1.0,0.04,0.04,0.18,0.5,0.35,0.04,0.08,1.5,1.0,0.25
115,ok,final_equity_mid,24317.10627880644,24317.10627880644,143.17106278806443,13.248247254253354,30.40715876082335,0.7719112380037747,0.8025118519010401,19.0,36.84210526315789,1158,,"{""add_cooldown_bars"": 6, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.6, ""breakout_add_inc"": 0.2, ""breakout_lookback"": 20, ""caution_add_mult"": 0.35, ""caution_expo_mult"": 0.5, ""crash_atr_mult"": 8.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": false, ""enable_crash_stop"": true, ""enable_emergency_exit"": true, ""enable_kill_switch"": true, ""enable_momentum_add"": true, ""enable_rebound_entry"": false, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.12, ""max_add_per_signal"": 0.1, ""max_total_exposure"": 0.6, ""momentum_add_inc"": 0.08, ""momentum_add_min_profit_pct"": 0.12, ""rebound_add_inc"": 0.08, ""rebound_touch_atr"": 0.5, ""target_vol_annual"": 0.35, ""trail_activate_pct"": 0.08, ""trail_pct"": 0.12, ""trend_scale_max"": 1.1, ""trend_scale_min"": 0.4, ""trend_scale_ref_pct"": 0.35}",6.0,False,0.6,0.2,20.0,0.35,0.5,8.5,True,True,False,False,True,True,True,True,False,False,False,0.12,0.1,0.6,0.08,0.12,0.08,0.5,0.35,0.08,0.12,1.1,0.4,0.35
116,ok,final_equity_mid,19715.085672124063,19715.085672124063,97.15085672124064,9.970129096124026,46.85823026660133,0.48707134085862946,0.5059427464169567,51.0,25.49019607843137,1729,,"{""add_cooldown_bars"": 2, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.2, ""breakout_add_inc"": 0.2, ""breakout_lookback"": 8, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.35, ""crash_atr_mult"": 4.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": false, ""enable_crash_stop"": true, ""enable_emergency_exit"": true, ""enable_kill_switch"": false, ""enable_momentum_add"": false, ""enable_rebound_entry"": true, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.08, ""max_add_per_signal"": 0.4, ""max_total_exposure"": 0.9, ""momentum_add_inc"": 0.18, ""momentum_add_min_profit_pct"": 0.12, ""rebound_add_inc"": 0.08, ""rebound_touch_atr"": 0.35, ""target_vol_annual"": 0.8, ""trail_activate_pct"": 0.08, ""trail_pct"": 0.16, ""trend_scale_max"": 1.35, ""trend_scale_min"": 0.55, ""trend_scale_ref_pct"": 0.15}",2.0,True,0.2,0.2,8.0,0.9,0.35,4.5,True,True,True,False,True,True,False,False,True,True,True,0.08,0.4,0.9,0.18,0.12,0.08,0.35,0.8,0.08,0.16,1.35,0.55,0.15
117,ok,final_equity_mid,25424.387600621052,25424.387600621052,154.2438760062105,13.956495753576137,36.889524733775346,0.7647824419176696,0.8175565566497983,74.0,32.432432432432435,1965,,"{""add_cooldown_bars"": 4, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.8, ""breakout_add_inc"": 0.2, ""breakout_lookback"": 55, ""caution_add_mult"": 0.5, ""caution_expo_mult"": 0.5, ""crash_atr_mult"": 5.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": true, ""enable_crash_stop"": false, ""enable_emergency_exit"": true, ""enable_kill_switch"": false, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.08, ""max_add_per_signal"": 0.1, ""max_total_exposure"": 0.6, ""momentum_add_inc"": 0.18, ""momentum_add_min_profit_pct"": 0.06, ""rebound_add_inc"": 0.04, ""rebound_touch_atr"": 0.1, ""target_vol_annual"": 0.5, ""trail_activate_pct"": 0.08, ""trail_pct"": 0.12, ""trend_scale_max"": 1.2, ""trend_scale_min"": 0.7, ""trend_scale_ref_pct"": 0.15}",4.0,True,0.8,0.2,55.0,0.5,0.5,5.5,True,True,True,True,False,True,False,False,False,False,False,0.08,0.1,0.6,0.18,0.06,0.04,0.1,0.5,0.08,0.12,1.2,0.7,0.15
118,ok,final_equity_mid,30886.91968662338,30886.91968662338,208.86919686623378,17.104422632729754,37.04226772240161,0.776199788403957,0.786055338626208,91.0,45.05494505494506,1145,,"{""add_cooldown_bars"": 1, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.2, ""breakout_add_inc"": 0.08, ""breakout_lookback"": 20, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.35, ""crash_atr_mult"": 5.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": true, ""enable_crash_stop"": false, ""enable_emergency_exit"": false, ""enable_kill_switch"": false, ""enable_momentum_add"": false, ""enable_rebound_entry"": true, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.1, ""max_add_per_signal"": 0.4, ""max_total_exposure"": 0.75, ""momentum_add_inc"": 0.12, ""momentum_add_min_profit_pct"": 0.06, ""rebound_add_inc"": 0.08, ""rebound_touch_atr"": 0.35, ""target_vol_annual"": 0.8, ""trail_activate_pct"": 0.06, ""trail_pct"": 0.08, ""trend_scale_max"": 1.1, ""trend_scale_min"": 0.55, ""trend_scale_ref_pct"": 0.08}",1.0,True,0.2,0.08,20.0,0.9,0.35,5.5,True,False,False,True,False,False,False,False,True,True,False,0.1,0.4,0.75,0.12,0.06,0.08,0.35,0.8,0.06,0.08,1.1,0.55,0.08
119,ok,final_equity_mid,23132.530336390457,23132.530336390457,131.32530336390457,12.459163522205996,47.6905253586675,0.5885724936934428,0.4929195328715043,178.0,25.280898876404496,1114,,"{""add_cooldown_bars"": 4, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.6, ""breakout_add_inc"": 0.2, ""breakout_lookback"": 55, ""caution_add_mult"": 0.7, ""caution_expo_mult"": 0.5, ""crash_atr_mult"": 5.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": false, ""enable_crash_stop"": true, ""enable_emergency_exit"": true, ""enable_kill_switch"": true, ""enable_momentum_add"": false, ""enable_rebound_entry"": true, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.12, ""max_add_per_signal"": 0.1, ""max_total_exposure"": 0.9, ""momentum_add_inc"": 0.08, ""momentum_add_min_profit_pct"": 0.06, ""rebound_add_inc"": 0.04, ""rebound_touch_atr"": 0.2, ""target_vol_annual"": 0.8, ""trail_activate_pct"": 0.12, ""trail_pct"": 0.08, ""trend_scale_max"": 1.2, ""trend_scale_min"": 0.55, ""trend_scale_ref_pct"": 0.15}",4.0,False,0.6,0.2,55.0,0.7,0.5,5.5,True,False,False,False,True,True,True,False,True,False,False,0.12,0.1,0.9,0.08,0.06,0.04,0.2,0.8,0.12,0.08,1.2,0.55,0.15
120,ok,final_equity_mid,24142.481312477717,24142.481312477717,141.4248131247772,13.134030539466245,49.75580418274619,0.5928807023737167,0.5581292693319893,148.0,28.37837837837838,1819,,"{""add_cooldown_bars"": 3, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.4, ""breakout_add_inc"": 0.2, ""breakout_lookback"": 12, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.35, ""crash_atr_mult"": 4.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": true, ""enable_crash_stop"": true, ""enable_emergency_exit"": false, ""enable_kill_switch"": false, ""enable_momentum_add"": true, ""enable_rebound_entry"": false, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.08, ""max_add_per_signal"": 0.3, ""max_total_exposure"": 1.0, ""momentum_add_inc"": 0.18, ""momentum_add_min_profit_pct"": 0.04, ""rebound_add_inc"": 0.12, ""rebound_touch_atr"": 0.2, ""target_vol_annual"": 0.6, ""trail_activate_pct"": 0.04, ""trail_pct"": 0.08, ""trend_scale_max"": 1.1, ""trend_scale_min"": 1.0, ""trend_scale_ref_pct"": 0.08}",3.0,True,0.4,0.2,12.0,0.9,0.35,4.5,True,True,True,True,True,False,False,True,False,False,False,0.08,0.3,1.0,0.18,0.04,0.12,0.2,0.6,0.04,0.08,1.1,1.0,0.08
121,ok,final_equity_mid,15318.716341493528,15318.716341493528,53.18716341493528,6.153170007349029,22.01779562950348,0.5613536261153098,0.30272663868850397,51.0,25.49019607843137,280,,"{""add_cooldown_bars"": 1, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.2, ""breakout_add_inc"": 0.28, ""breakout_lookback"": 8, ""caution_add_mult"": 0.5, ""caution_expo_mult"": 0.9, ""crash_atr_mult"": 4.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": false, ""enable_crash_stop"": true, ""enable_emergency_exit"": true, ""enable_kill_switch"": true, ""enable_momentum_add"": true, ""enable_rebound_entry"": true, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.1, ""max_add_per_signal"": 0.3, ""max_total_exposure"": 1.0, ""momentum_add_inc"": 0.18, ""momentum_add_min_profit_pct"": 0.12, ""rebound_add_inc"": 0.18, ""rebound_touch_atr"": 0.5, ""target_vol_annual"": 0.6, ""trail_activate_pct"": 0.04, ""trail_pct"": 0.22, ""trend_scale_max"": 1.0, ""trend_scale_min"": 1.0, ""trend_scale_ref_pct"": 0.08}",1.0,False,0.2,0.28,8.0,0.5,0.9,4.5,False,False,False,False,True,True,True,True,True,False,True,0.1,0.3,1.0,0.18,0.12,0.18,0.5,0.6,0.04,0.22,1.0,1.0,0.08
