sample_id,cluster_mean_delta_pnl,block8_mean_delta_pnl,iid_mean_delta_pnl
5645,-153.5310309278351,192.94821052631588,-406.97147368421037
5646,115.02199999999992,-758.4751578947369,-1049.3847368421052
5647,-331.7017708333333,-139.49557894736853,-53.93978947368434
5648,-300.7514736842105,-850.1696842105264,240.65789473684214
5649,-239.06533333333346,-53.31663157894736,-435.45263157894743
5650,-719.1970526315789,-56.030421052631475,12.59989473684208
5651,-66.87393939393934,-608.6872631578948,59.51957894736839
5652,10.234078947368388,97.0657894736842,219.61231578947366
5653,-420.1090425531915,-220.49842105263156,-771.2956842105262
5654,-321.4178409090909,-1120.8510526315788,-542.5186315789473
5655,255.85412371134018,-72.65842105263161,-93.00221052631584
5656,-313.51872340425535,-182.1232631578948,255.80684210526317
5657,-10.733267326732628,179.9743157894735,4.942210526315783
5658,72.63518072289152,-157.08368421052631,-624.7822105263158
5659,226.57427184466025,56.46831578947381,-233.16421052631577
5660,-370.5303061224491,-1467.5644210526316,-493.3871578947369
5661,-892.7517647058822,244.18484210526313,-557.2308421052634
5662,253.7329032258065,-506.41147368421025,-47.3311578947369
5663,174.14551020408157,15.636947368421,-95.9962105263158
5664,226.32806818181822,-388.46642105263163,-73.31705263157896
5665,-9.233488372093078,-202.31821052631574,34.568947368421
5666,-1139.5334615384616,17.787052631578927,-183.2241052631579
5667,-76.21495412844028,-347.9491578947368,-243.57663157894734
5668,-338.3204807692309,-217.84578947368416,-116.87652631578948
5669,-554.3520212765959,170.72031578947372,246.06726315789464
5670,-305.08047619047613,127.37178947368425,140.09168421052624
5671,-353.1116666666668,-626.6766315789473,-532.7534736842106
5672,-302.3151960784315,-146.16947368421052,-87.87242105263162
5673,50.247346938775536,220.0402105263159,-677.4004210526316
5674,-402.0434090909091,158.81852631578943,-132.0571578947369
5675,-206.33520000000004,-74.32610526315786,94.66957894736834
5676,-215.24197802197816,344.3024210526316,-157.51957894736842
5677,-218.76072916666655,312.59326315789485,182.7351578947367
5678,-104.4495789473685,-233.87178947368417,-807.3071578947367
5679,-335.72423529411765,203.1561052631579,-174.7598947368422
5680,-709.233152173913,-180.28336842105273,-75.34515789473689
5681,-525.840412371134,-441.1181052631578,-411.72505263157893
5682,191.53571428571425,-116.44631578947366,108.29578947368418
5683,145.94202127659585,-370.906947368421,-605.6781052631579
5684,-179.6811235955057,89.82821052631581,-643.4614736842105
5685,177.47571428571413,354.3445263157894,-235.40768421052624
5686,124.570119047619,310.8152631578947,-224.03568421052634
5687,-877.1319999999998,62.32873684210523,-251.66968421052627
5688,-1006.6702941176469,263.1294736842106,-47.809263157894634
5689,-366.7432183908046,-171.90663157894735,-76.83252631578951
5690,-388.2813725490196,-83.17578947368433,30.86989473684206
5691,-419.9394117647059,-74.43873684210533,-93.08473684210523
5692,-35.01154761904771,331.7111578947367,-297.04505263157904
5693,-139.10662790697668,61.7017894736842,-622.628947368421
5694,-1.1486516853932227,-82.48694736842116,-228.32684210526304
5695,-151.9907526881721,67.94315789473681,16.505894736842034
5696,-555.3606741573035,-996.302,-12.911999999999985
5697,-492.62639534883726,258.19978947368435,-674.1746315789474
5698,-367.9078260869564,34.09452631578948,-102.76410526315797
5699,-273.70813084112143,70.15010526315784,-302.9304210526315
5700,-2.4480219780220165,-672.6478947368421,-356.9441052631579
5701,-140.0338775510204,25.057894736842147,-172.97378947368415
5702,-438.7672340425533,149.20378947368408,90.1034736842106
5703,-54.45425742574269,-670.6566315789476,-672.2451578947368
5704,346.19343750000013,-181.5433684210527,-104.07378947368419
5705,-42.68919540229899,60.87252631578949,-211.86031578947356
5706,-604.490396039604,46.723157894736694,76.40010526315797
5707,-540.1129523809523,-367.9657894736843,-225.72705263157894
5708,106.26694117647052,-186.3916842105263,-103.56936842105273
5709,-7.203564356435688,8.100526315789459,142.94063157894743
5710,-45.99847619047626,330.25168421052604,-10.479894736842178
5711,-241.46981132075487,121.39610526315795,18.655684210526307
5712,-396.64542857142845,-60.62305263157897,-206.672947368421
5713,-857.7325510204081,-346.10831578947364,-53.82400000000003
5714,-336.9231372549019,156.03947368421046,-39.87357894736841
5715,-321.44333333333327,351.050842105263,-114.24284210526314
5716,-184.04238095238094,-39.3296842105264,-378.7508421052631
5717,-460.90956521739145,329.3509473684209,-118.15789473684212
5718,33.14469135802467,12.379789473684228,-509.4506315789475
5719,224.91699029126218,375.33505263157883,-585.9403157894737
5720,159.89277227722775,-617.4622105263157,-104.35757894736844
5721,48.764411764705784,98.23463157894726,264.7063157894737
5722,141.01732558139514,183.19589473684215,-634.2949473684208
5723,-409.7514563106797,-94.54768421052634,-570.4237894736843
5724,-24.767378640776627,-116.80515789473668,-61.59663157894732
5725,-905.0381372549017,-153.13800000000003,-709.2916842105262
5726,137.6469902912621,-191.82252631578953,-54.97326315789473
5727,-246.7074725274725,162.23989473684205,-936.7775789473684
5728,-458.37684782608704,-126.58463157894735,-688.4287368421052
5729,-347.15363636363634,-126.42536842105267,47.4520000000001
5730,380.722429906542,473.06389473684186,-800.7668421052631
5731,-250.31410526315798,-566.8367368421054,-348.6700000000001
5732,-201.3371717171717,43.191157894736705,-113.81105263157896
5733,218.9454285714286,-38.2326315789474,-420.45400000000006
5734,-442.84134020618563,-91.85326315789489,136.75852631578942
5735,58.1612087912088,-189.55578947368423,-108.72705263157887
5736,43.95070588235295,-803.3233684210525,-443.1468421052632
5737,-250.19869047619045,-785.9868421052631,-234.9681052631579
5738,-386.5410752688172,61.54494736842107,-238.3967368421053
5739,275.2158426966292,-19.139157894736872,-362.129052631579
5740,-759.1562352941177,-241.70494736842096,-436.0662105263158
5741,-145.37920000000003,295.46105263157887,-203.2932631578948
5742,-424.0869662921349,-301.028947368421,123.23926315789478
5743,60.26534883720934,-59.133684210526326,-948.6993684210528
5744,-615.3113592233011,202.87273684210533,-526.346
5745,126.38510638297879,180.26600000000005,-513.3894736842107
5746,-44.67649999999996,195.86084210526317,-278.89178947368436
5747,-253.82970297029695,-39.44168421052649,-833.5384210526315
5748,-81.17679487179485,-682.1822105263158,-95.19536842105262
5749,71.2567391304347,-103.7827368421052,229.5927368421052
5750,-517.3206999999999,-436.87473684210516,107.73421052631579
5751,-439.80364485981295,-175.88599999999994,284.67326315789467
5752,-179.83326732673262,-429.33,-1133.504105263158
5753,186.70905263157888,-714.033052631579,130.2927368421052
5754,-703.8891358024692,-119.33578947368424,246.58115789473683
5755,-52.34908045977005,-887.5804210526314,-278.9041052631579
5756,-123.77329545454545,-252.30094736842096,-482.5546315789473
5757,-364.90980952380943,-1153.9364210526314,-190.18673684210532
5758,126.65617021276584,196.90168421052635,-614.084105263158
5759,367.10595505617977,15.642105263157934,-508.97778947368425
5760,314.8793269230769,257.2214736842106,-653.8303157894736
5761,-194.51860465116286,-442.4515789473685,-226.749052631579
5762,-169.13781250000002,49.07000000000007,-203.84968421052636
5763,-326.24311827956984,-160.50168421052632,-138.91210526315788
5764,115.92775510204083,-75.46631578947374,-196.45600000000007
5765,216.12550000000002,-476.692947368421,224.5191578947369
5766,-208.25923076923073,-23.032631578947363,-1161.0436842105262
5767,-1108.532258064516,-435.88326315789465,-184.53263157894736
5768,-617.5709890109891,-119.41378947368428,-108.74368421052635
5769,-121.99035294117643,309.2670526315789,-721.8274736842106
5770,-347.4944329896908,-297.78400000000005,-194.21652631578942
5771,-314.9417346938776,21.622105263157803,-103.91357894736838
5772,-438.75009803921563,-382.1902105263158,-856.5738947368421
5773,-147.34930000000008,-920.4531578947366,-316.6769473684211
5774,-789.0633333333335,-161.35684210526298,-273.1993684210527
5775,-858.2825806451613,59.557894736842194,-315.71810526315784
5776,-374.3275,311.1476842105263,-184.1796842105264
5777,-329.194606741573,-620.1213684210526,-205.69778947368414
5778,-1025.5297979797979,-418.59810526315795,-1164.2283157894733
5779,114.04119999999998,-611.9727368421052,-454.8175789473683
5780,-364.8955128205128,96.68631578947367,-682.0043157894738
5781,-887.0309195402295,-422.4546315789473,-372.5658947368422
5782,-109.5398837209304,24.662947368421023,18.352421052631712
5783,-480.4909523809524,-470.6102105263159,-555.1024210526315
5784,-107.64395604395622,-152.79957894736842,95.80705263157897
5785,-490.9949473684209,268.45673684210544,40.95105263157895
5786,-828.8208791208792,-90.2045263157895,74.85936842105272
5787,-949.0543689320389,-96.92284210526336,308.484947368421
5788,-38.7924528301888,143.9372631578948,-468.4587368421053
5789,-260.8177358490566,-11.198105263158022,-108.80589473684206
5790,-330.3947126436783,-114.96505263157898,-623.7893684210524
5791,-894.0455555555557,1.4247368421053244,116.55726315789455
5792,142.69188118811877,-6.468210526315907,-17.77863157894738
5793,-121.48184782608703,287.8932631578948,-1027.998210526316
5794,-480.09878787878785,-705.3722105263158,-765.7416842105263
5795,-371.62938144329905,122.20494736842092,-30.63210526315784
5796,-382.75032258064516,109.06336842105243,-538.3299999999999
5797,149.5603370786517,-376.08326315789475,-693.9977894736843
5798,212.1715463917526,195.10863157894735,-266.043052631579
5799,-828.3053921568628,-1171.9897894736841,-415.9737894736842
5800,-105.6566666666667,-95.56873684210527,82.09021052631574
5801,-500.5771962616822,-217.05905263157896,-212.88431578947367
5802,-498.4764356435643,254.2984210526316,-266.6703157894737
5803,-61.46192660550457,-188.82168421052629,-498.14768421052617
5804,-479.77648351648355,-339.50842105263155,-441.96757894736834
5805,104.36842105263155,61.88842105263148,-458.15873684210527
5806,-290.64548780487803,-526.9163157894736,255.9827368421052
5807,-251.90022988505754,-374.9224210526315,102.14757894736844
5808,-55.00129411764713,-93.75578947368427,-195.33968421052631
5809,-154.05816091954023,-47.584947368421126,-139.2541052631579
5810,110.9632222222221,-102.5707368421052,-445.7091578947368
5811,-287.5063440860215,254.51884210526305,-325.83136842105256
5812,-383.6748936170214,-289.2232631578949,-838.0177894736839
5813,-161.02952380952374,-483.84336842105273,-597.5807368421052
5814,371.803625,-85.39126315789463,-184.20357894736847
5815,-180.02959183673468,49.36442105263163,-583.8494736842106
5816,-850.5672448979592,-158.38073684210522,-151.54199999999992
5817,-78.76710280373835,-175.73947368421048,205.77621052631577
5818,-698.1034736842106,-153.89178947368427,-47.91789473684207
5819,112.65247058823529,-365.6466315789473,-420.4812631578948
5820,-916.8644827586207,-650.8919999999999,-434.22210526315786
5821,-154.31834951456318,205.67410526315783,-65.98463157894732
5822,336.75569892473123,-744.3775789473682,49.06526315789478
5823,366.5660465116279,-327.2101052631579,-778.6842105263156
5824,-674.6918072289156,-1056.2791578947365,42.0002105263157
5825,-220.9223148148148,-199.67021052631577,-34.336526315789484
5826,-204.53370786516854,-227.45726315789472,-642.7716842105262
5827,-131.07852631578942,23.572526315789492,134.34694736842104
5828,303.6181818181817,93.45147368421055,-941.5318947368421
5829,-620.6222471910112,254.46168421052627,-249.66263157894738
5830,-428.79333333333335,-29.28747368421037,-819.9584210526315
5831,-83.88939759036148,192.37463157894734,-868.3864210526314
5832,-235.48127450980405,-271.1825263157895,-1162.1810526315792
5833,-85.81326315789475,-537.9046315789474,-171.6253684210527
5834,149.43367088607584,-192.39284210526318,-298.8722105263159
5835,433.66960784313716,337.5184210526315,97.84978947368427
5836,-923.778415841584,324.70578947368404,-983.1275789473684
5837,-848.7605617977529,-46.82610526315797,-489.33905263157897
5838,68.45540229885049,-327.49589473684205,-992.7704210526316
5839,30.174799999999937,-759.8376842105262,-930.8178947368424
5840,43.89595744680844,-160.29473684210532,-831.2223157894734
5841,-410.5543518518519,94.06810526315778,-573.1427368421054
5842,-470.4990425531914,-64.68305263157912,-318.5282105263157
5843,69.83326923076925,16.472736842105334,-356.3947368421053
5844,-731.5597,273.22442105263144,-875.4001052631577
5845,-27.715196078431322,-288.6781052631578,8.570105263157886
5846,-204.46553191489343,-264.09073684210534,104.56
5847,-292.0009473684212,-333.9488421052634,-163.68357894736837
5848,-562.8258947368421,-1026.5388421052628,-0.09042105263156731
5849,-828.1567777777777,200.44031578947352,-684.7305263157895
5850,269.9733018867923,2.661052631578881,-57.00726315789465
5851,-124.58009900990098,-492.7071578947369,228.6631578947367
5852,-42.47247619047621,159.99031578947375,-248.3973684210526
5853,-411.6608910891088,-446.06305263157907,26.90989473684209
5854,-513.7477894736844,124.12557894736841,-1071.264105263158
5855,88.40300000000003,-266.70178947368413,-216.05389473684218
5856,157.55355555555548,62.062210526315795,-119.80273684210525
5857,-745.0585555555555,-72.64799999999995,90.98673684210524
5858,-33.54205607476643,350.53842105263175,143.72347368421055
5859,-708.705333333333,112.78189473684208,178.73105263157888
5860,109.00903614457827,-23.515684210526448,-247.52652631578962
5861,-344.56375,-69.66063157894747,180.7410526315788
5862,55.853522727272654,-213.55515789473682,-644.7062105263159
5863,-205.2780519480522,-215.26652631578946,-629.0988421052632
5864,228.02024096385537,-67.24894736842096,73.37936842105266
5865,-293.9923076923077,-1024.9364210526314,-0.4474736842105621
5866,-280.5109523809523,-235.78094736842093,-63.40105263157892
5867,-852.9440217391304,-740.1329473684211,-713.4815789473681
5868,-419.3026373626374,91.94263157894746,-62.15357894736837
5869,-615.7078350515465,-192.07978947368414,-271.2569473684212
5870,-134.9263333333334,93.18389473684213,-1162.8116842105264
5871,-203.1586363636364,165.82726315789483,146.50200000000004
5872,-377.3589622641509,-420.25368421052616,-969.5330526315789
5873,-288.70160000000004,276.86642105263155,-471.9766315789475
5874,47.73262626262627,-213.3968421052633,-1332.4393684210524
5875,271.86905263157894,-0.8653684210526275,-125.40842105263155
5876,-792.50679245283,96.8436842105263,20.081684210526277
5877,-810.6979545454546,-391.72884210526314,-39.757789473684205
5878,104.3977319587629,-174.04821052631584,-614.0448421052632
5879,-745.6545054945053,-388.997052631579,-433.94568421052645
5880,-274.46021052631585,-96.06410526315787,-856.1473684210525
5881,-439.766,-441.9003157894737,-585.8581052631579
5882,337.151224489796,-156.6405263157895,-533.9806315789473
5883,249.78989010989005,-145.17263157894743,-539.9686315789473
5884,-348.0162162162161,-194.125894736842,-379.74042105263175
5885,-425.18409638554226,-300.6051578947368,-996.6275789473684
5886,-255.21223529411756,326.34010526315797,166.48221052631578
5887,486.3767368421052,-59.37557894736848,60.93589473684206
5888,-364.6285714285715,-545.4406315789473,-211.91831578947358
5889,-697.7354285714285,-644.7511578947369,-131.11431578947372
5890,-449.2662650602409,-546.0821052631579,-189.17778947368421
5891,-742.4490909090907,-652.9126315789475,-635.5160000000001
5892,-389.2005813953491,245.4790526315789,298.65715789473705
