family,slow_pair,slow_mode,slow_thr,fast_lookback,fast_mode,fast_thr,sharpe_daily,cagr,max_drawdown,trade_count,exposure,net_return,mean_hold_bars,median_hold_bars,positive_fold_share,min_fold_cagr
vcl_gate_ret_state,"(4, 16)",fixed_level,1.0,134,train_quantile,0.35,1.1590413876889964,0.48960346743613226,-0.4903285813370244,133,0.3873764258555133,2.3062103731048236,19.150375939849624,12.0,0.6666666666666666,-0.22259126380784944
vcl_gate_ret_state,"(4, 16)",train_quantile,0.8,134,fixed_zero,,1.1579607867535822,0.5189726773145853,-0.435597790936301,148,0.44015209125475285,2.505695169508716,19.554054054054053,6.0,0.5,-0.43808054573700417
vcl_gate_ret_state,"(4, 16)",train_quantile,0.65,134,train_quantile,0.35,1.1472962068668222,0.4892037650656895,-0.47993264908594035,133,0.41064638783269963,2.303549033576578,20.30075187969925,12.0,0.6666666666666666,-0.24624150739656991
vcl_gate_ret_state,"(5, 20)",train_quantile,0.65,134,fixed_zero,,1.1456060850609358,0.4689687298021781,-0.43146420771610006,142,0.32866920152091256,2.170676741142997,15.21830985915493,7.0,0.6666666666666666,-0.41799605282421015
vcl_gate_ret_state,"(4, 16)",train_quantile,0.5,202,train_quantile,0.65,1.14438599109355,0.35273459109304284,-0.25461848310967117,78,0.14783269961977186,1.4758686285591258,12.461538461538462,6.0,0.6666666666666666,-0.17423107107409286
vcl_gate_ret_state,"(4, 16)",train_quantile,0.65,134,fixed_zero,,1.1388907977934701,0.4489521696315468,-0.39582501082153065,155,0.32836501901140686,2.0427928286036448,13.929032258064517,6.0,0.6666666666666666,-0.27441035493839405
vcl_gate_ret_state,"(5, 20)",train_quantile,0.5,168,train_quantile,0.5,1.1353102620029996,0.3877450737312593,-0.2152747009164746,99,0.21110266159695817,1.6731694467760647,14.02020202020202,6.0,0.8333333333333334,-0.2587338917249721
vcl_gate_ret_state,"(4, 16)",fixed_level,1.0,134,fixed_zero,,1.133312700575973,0.4402413248586441,-0.40525475885349016,153,0.30768060836501904,1.988231551476491,13.222222222222221,6.0,0.6666666666666666,-0.19550834592967803
vcl_gate_ret_state,"(4, 16)",fixed_level,1.0,168,train_quantile,0.35,1.124251127022334,0.4724753941667108,-0.4143572721799853,156,0.3715589353612167,2.1934429448962955,15.66025641025641,7.0,0.6666666666666666,-0.2651814793212206
vcl_gate_ret_state,"(4, 16)",train_quantile,0.8,134,train_quantile,0.5,1.1177731478491895,0.4756248580118505,-0.46637337783995636,142,0.4068441064638783,2.213982780673261,18.838028169014084,6.5,0.6666666666666666,-0.39868315808953503
vcl_gate_ret_state,"(4, 16)",train_quantile,0.65,168,train_quantile,0.35,1.1148350547917298,0.4731627691182405,-0.4091386669511955,155,0.39574144486692014,2.1979183044838235,16.787096774193547,7.0,0.6666666666666666,-0.3266752162591562
vcl_gate_ret_state,"(6, 24)",fixed_level,1.0,134,train_quantile,0.35,1.1106759403604392,0.47187920595336585,-0.452152188580486,116,0.4047148288973384,2.1895646670668634,22.939655172413794,12.0,0.6666666666666666,-0.21278926200837212
vcl_gate_ret_state,"(5, 20)",train_quantile,0.8,134,fixed_zero,,1.1082461309953215,0.4892575317638743,-0.49520134212360056,143,0.4415209125475285,2.3039069453739693,20.3006993006993,6.0,0.6666666666666666,-0.4849897182775992
vcl_gate_ret_state,"(4, 16)",fixed_level,1.2,134,fixed_zero,,1.1001595983095667,0.46863974213422943,-0.401865547568918,155,0.41490494296577946,2.1685464347856116,17.6,6.0,0.5,-0.335109338465454
vcl_gate_ret_state,"(5, 20)",fixed_level,1.0,134,train_quantile,0.65,1.1000681467538045,0.3548403771978583,-0.2802846120707443,99,0.18281368821292776,1.4874517525070048,12.141414141414142,6.0,0.5,-0.2765014720758555
vcl_gate_ret_state,"(5, 20)",fixed_level,1.0,134,train_quantile,0.5,1.096295369435939,0.42506132385027295,-0.42875413657883776,132,0.2996197718631179,1.8947159479994289,14.924242424242424,8.0,0.6666666666666666,-0.36987699425057685
vcl_gate_ret_state,"(6, 24)",train_quantile,0.5,134,fixed_zero,,1.0692383787800162,0.367441229973148,-0.2809877844629316,122,0.2393916349809886,1.5575199797746477,12.901639344262295,6.0,0.6666666666666666,-0.11910514309391595
vcl_gate_ret_state,"(5, 20)",fixed_level,1.2,134,fixed_zero,,1.0665082639990098,0.4527046405008326,-0.455824150916058,137,0.4220532319391635,2.0665000481269957,20.255474452554743,6.0,0.5,-0.4568689608595836
vcl_gate_ret_state,"(6, 24)",train_quantile,0.65,134,train_quantile,0.35,1.0663856532922908,0.4464641139380976,-0.44894884222807674,115,0.41551330798479086,2.027141451771434,23.756521739130434,12.0,0.5,-0.27030065983410767
vcl_gate_ret_state,"(4, 16)",fixed_level,1.2,134,train_quantile,0.5,1.0631609807010376,0.4314771430408082,-0.443395379828603,145,0.3840304182509506,1.933998464420351,17.413793103448278,7.0,0.6666666666666666,-0.3797918052858209
vcl_gate_ret_state,"(6, 24)",fixed_level,1.2,134,fixed_zero,,1.0554590832371193,0.44744572392278825,-0.46012075432082167,136,0.43133079847908745,2.033309945677286,20.852941176470587,6.0,0.6666666666666666,-0.3799120505634569
vcl_gate_ret_state,"(5, 20)",train_quantile,0.65,134,train_quantile,0.5,1.0507279364525364,0.401390138077403,-0.4471881217244238,135,0.3050950570342205,1.7528179089663474,14.85925925925926,7.0,0.6666666666666666,-0.3898546849910224
vcl_gate_ret_state,"(5, 20)",train_quantile,0.65,134,train_quantile,0.65,1.0485530749368257,0.3340586758893058,-0.2802846120707446,100,0.18524714828897337,1.3747094050930766,12.18,6.0,0.5,-0.30428655902558
vcl_gate_ret_state,"(5, 20)",train_quantile,0.5,202,train_quantile,0.65,1.03688759571175,0.30792243688621257,-0.21527470091647471,66,0.15041825095057035,1.2378231692324708,14.984848484848484,10.5,0.8333333333333334,-0.12293549341488008
vcl_gate_ret_state,"(5, 20)",train_quantile,0.8,134,train_quantile,0.5,1.0326537576493926,0.42798921282548097,-0.5152984793878395,138,0.4089733840304183,1.9125989169573732,19.485507246376812,6.0,0.6666666666666666,-0.4746553256875521
vcl_gate_ret_state,"(4, 16)",train_quantile,0.8,134,train_quantile,0.65,1.030122465460188,0.3598502652846405,-0.3933180985415945,106,0.2579467680608365,1.5151543422021603,16.0,4.5,0.5,-0.4150751738222117
vcl_gate_ret_state,"(4, 16)",train_quantile,0.65,134,train_quantile,0.65,1.027991544368487,0.31475038982881953,-0.30855074701085994,100,0.18722433460076046,1.2730619313450435,12.31,6.0,0.6666666666666666,-0.3105077015492551
vcl_gate_ret_state,"(4, 16)",train_quantile,0.65,134,train_quantile,0.5,1.0176253328993539,0.3704962272602781,-0.3973803706735468,146,0.30159695817490495,1.5747034846500405,13.582191780821917,6.0,0.6666666666666666,-0.3481145890457231
vcl_gate_ret_state,"(6, 24)",train_quantile,0.8,134,fixed_zero,,1.0150166391312105,0.4293257937075272,-0.49830628018008605,138,0.4427376425855513,1.9207869182299122,21.094202898550726,6.0,0.6666666666666666,-0.4652321121746068
vcl_gate_ret_state,"(4, 16)",train_quantile,0.8,134,train_quantile,0.35,1.0149584380399306,0.4553481260207999,-0.5487563087328204,117,0.5419011406844106,2.0832746890904,30.45299145299145,16.0,0.5,-0.4882051075046224
vcl_gate_ret_state,"(5, 20)",train_quantile,0.8,134,train_quantile,0.65,1.002953874621599,0.347104787878318,-0.3790195714917136,108,0.2582509505703422,1.445077952191034,15.722222222222221,4.0,0.5,-0.3690026382054672
vcl_gate_ret_state,"(4, 16)",fixed_level,1.0,134,train_quantile,0.5,0.9811608573193398,0.34773518847309837,-0.39559901461308655,145,0.2822813688212928,1.4485129903255811,12.8,7.0,0.6666666666666666,-0.32766075812734463
vcl_gate_ret_state,"(5, 20)",fixed_level,1.2,134,train_quantile,0.5,0.9736714293885158,0.38420315512369996,-0.4790834140048431,135,0.3905703422053232,1.6527489450934487,19.022222222222222,6.0,0.6666666666666666,-0.44937656938706505
vcl_gate_ret_state,"(4, 16)",fixed_level,1.0,134,train_quantile,0.65,0.9722564572118328,0.2873096581979224,-0.32803825536688924,100,0.1732319391634981,1.1336547984914804,11.39,6.0,0.5,-0.3105077015492551
vcl_gate_ret_state,"(6, 24)",train_quantile,0.5,134,train_quantile,0.35,0.9672935758583847,0.34622836311292016,-0.4280822539302068,107,0.30524714828897337,1.4403076749353763,18.757009345794394,12.0,0.8333333333333334,-0.16368234192354936
vcl_gate_ret_state,"(6, 24)",fixed_level,1.0,134,train_quantile,0.65,0.96636540365976,0.2882052155953492,-0.26372685912514837,100,0.18372623574144487,1.138111946780159,12.08,6.0,0.5,-0.29956961422030304
vcl_gate_ret_state,"(6, 24)",train_quantile,0.8,134,train_quantile,0.5,0.9656027418212721,0.38637331952064047,-0.5120452232095914,132,0.4091254752851711,1.6652483755578635,20.37878787878788,6.0,0.6666666666666666,-0.4836909521350171
vcl_gate_ret_state,"(5, 20)",fixed_level,1.2,134,train_quantile,0.35,0.9640918214252288,0.41685585401957503,-0.50967967557578,115,0.5210646387832699,1.844988946793169,29.791304347826088,12.0,0.5,-0.4546894585684752
vcl_gate_ret_state,"(4, 16)",train_quantile,0.5,202,train_quantile,0.5,0.9636639668897178,0.31458290651002274,-0.37913450461686504,98,0.20577946768060837,1.2721931619683677,13.806122448979592,7.0,0.6666666666666666,-0.25234097050928384
vcl_gate_ret_state,"(6, 24)",fixed_level,1.2,134,train_quantile,0.5,0.9636529653269565,0.379244132197293,-0.49359590339475024,131,0.3983269961977186,1.6243334384571417,19.99236641221374,6.0,0.6666666666666666,-0.4836909521350171
vcl_gate_ret_state,"(4, 16)",fixed_level,1.2,134,train_quantile,0.35,0.9511986807294434,0.40284161765416604,-0.5193148072098707,124,0.5120912547528517,1.7613823609854955,27.153225806451612,13.5,0.5,-0.43776452039632774
vcl_gate_ret_state,"(5, 20)",train_quantile,0.5,168,fixed_zero,,0.9436043277939197,0.3038578772749083,-0.2888030659121773,97,0.23026615969581748,1.2170201290198168,15.608247422680412,9.0,0.8333333333333334,-0.35131795950030265
vcl_gate_ret_state,"(5, 20)",train_quantile,0.8,134,train_quantile,0.35,0.9259782073247518,0.39880621943603467,-0.6019563957349798,120,0.5441825095057035,1.7376153635524987,29.816666666666666,12.0,0.5,-0.5525365043035115
vcl_gate_ret_state,"(4, 16)",fixed_level,1.2,134,train_quantile,0.65,0.9202452960227153,0.2993779053054828,-0.37492426040488436,109,0.2390874524714829,1.194240773425272,14.422018348623853,5.0,0.5,-0.4150751738222117
vcl_gate_ret_state,"(5, 20)",fixed_level,1.2,134,train_quantile,0.65,0.8982381949265824,0.2913570032501749,-0.37901957149171295,107,0.24395437262357414,1.1538476140447265,14.990654205607477,5.0,0.5,-0.3690026382054672
vcl_gate_ret_state,"(6, 24)",train_quantile,0.65,134,train_quantile,0.65,0.895295533309581,0.2616801356519658,-0.2706987566490554,98,0.19102661596958176,1.0087083841672957,12.816326530612244,5.5,0.5,-0.31267407361464805
vcl_gate_ret_state,"(6, 24)",train_quantile,0.5,134,train_quantile,0.5,0.8721984963883304,0.27035509686205583,-0.3010973673838906,119,0.21840304182509507,1.0504375002874458,12.067226890756302,6.0,0.6666666666666666,-0.30066361558939414
vcl_gate_ret_state,"(6, 24)",fixed_level,1.2,134,train_quantile,0.35,0.8592073725189175,0.34893530867174993,-0.615690500141375,114,0.5358174904942966,1.4550613077226302,30.903508771929825,8.0,0.5,-0.4805995691201025
vcl_gate_ret_state,"(4, 16)",train_quantile,0.5,202,fixed_zero,,0.8161850240388029,0.25498600645716873,-0.4510287938112493,113,0.22600760456273764,0.9768975562359836,13.150442477876107,7.0,0.5,-0.3016651012574252
vcl_gate_ret_state,"(6, 24)",train_quantile,0.8,134,train_quantile,0.35,0.8153884221641955,0.3245239452757851,-0.6469964786453544,114,0.5484410646387833,1.3241437584030389,31.63157894736842,8.0,0.6666666666666666,-0.5175323495203104
vcl_gate_ret_state,"(6, 24)",train_quantile,0.5,134,train_quantile,0.65,0.8034146030320962,0.1980515951000068,-0.25761770136233486,87,0.12136882129277567,0.7198092430050342,9.172413793103448,6.0,0.5,-0.29956961422030304
vcl_gate_ret_state,"(6, 24)",train_quantile,0.8,134,train_quantile,0.65,0.780900482182667,0.24322196381777172,-0.3887747449491633,105,0.25688212927756654,0.921811277045526,16.085714285714285,5.0,0.5,-0.3769714743953313
vcl_gate_ret_state,"(5, 20)",train_quantile,0.5,202,train_quantile,0.5,0.7691925904267166,0.22383833382754403,-0.35058120891274047,88,0.20349809885931558,0.8332943533510189,15.204545454545455,6.5,0.6666666666666666,-0.27495795124875255
vcl_gate_ret_state,"(4, 16)",train_quantile,0.5,202,train_quantile,0.35,0.7570492887037233,0.23833979562173768,-0.46408895962575203,124,0.2856273764258555,0.8992539340446735,15.14516129032258,10.0,0.5,-0.26392809124092886
vcl_gate_ret_state,"(4, 16)",train_quantile,0.5,168,train_quantile,0.35,0.7452063305919233,0.23373668640899137,-0.47400893141346123,131,0.2907984790874525,0.8781482749948606,14.595419847328245,7.0,0.6666666666666666,-0.2913462570505351
vcl_gate_ret_state,"(5, 20)",train_quantile,0.5,168,train_quantile,0.35,0.7431435338835676,0.22566728865983654,-0.30700160489687345,113,0.28577946768060836,0.8415277785922257,16.628318584070797,8.0,0.8333333333333334,-0.24519599149486138
vcl_gate_ret_state,"(4, 16)",train_quantile,0.5,134,fixed_zero,,0.7215207859881814,0.21205646079356444,-0.4268934248730387,133,0.23756653992395438,0.7808433583887615,11.74436090225564,6.0,0.5,-0.0843124982533815
vcl_gate_ret_state,"(5, 20)",train_quantile,0.5,202,fixed_zero,,0.7171393281689115,0.2064021306297259,-0.3936773318035307,98,0.22068441064638783,0.7560305409592567,14.806122448979592,7.0,0.6666666666666666,-0.23878400586933446
vcl_gate_ret_state,"(6, 24)",fixed_level,1.2,134,train_quantile,0.65,0.704065383783801,0.20561497129735273,-0.38628427359995543,105,0.24684410646387833,0.7525946493949267,15.457142857142857,5.0,0.5,-0.48175223175183146
vcl_gate_ret_state,"(4, 16)",train_quantile,0.5,134,train_quantile,0.5,0.6129995860935813,0.16271549408172326,-0.40504146266632957,124,0.21688212927756653,0.5720457962115235,11.5,6.0,0.5,-0.20451775456962085
vcl_gate_ret_state,"(5, 20)",train_quantile,0.5,202,train_quantile,0.35,0.6091471313355857,0.1688019054779526,-0.35614753158999524,107,0.27787072243346006,0.5968682975435913,17.074766355140188,11.0,0.5,-0.2378785692195653
vcl_gate_ret_state,"(4, 16)",train_quantile,0.5,134,train_quantile,0.35,0.5439369349080894,0.14463661357189594,-0.5933733877477494,122,0.303574144486692,0.4998335239061267,16.360655737704917,12.0,0.5,-0.2503884126469085
vcl_gate_ret_state,"(5, 20)",train_quantile,0.5,134,train_quantile,0.35,0.4732823959000599,0.1137694788356074,-0.4965590745562133,108,0.3038783269961977,0.3817133930189571,18.5,12.0,0.5,-0.26051004411174195
vcl_gate_ret_state,"(5, 20)",train_quantile,0.5,134,fixed_zero,,0.443356480138106,0.0985461323894663,-0.4335380698610589,123,0.23680608365019012,0.32581472107173726,12.658536585365853,6.0,0.6666666666666666,-0.34480074052149523
vcl_gate_ret_state,"(5, 20)",train_quantile,0.5,134,train_quantile,0.65,0.3298289241533611,0.053147024811373234,-0.2517793666186614,81,0.128212927756654,0.16810641355298106,10.407407407407407,6.0,0.3333333333333333,-0.24693108112083328
vcl_gate_ret_state,"(5, 20)",train_quantile,0.5,134,train_quantile,0.5,0.3162855753714682,0.05239466998561326,-0.43486346891441585,118,0.21764258555133079,0.1656041903543326,12.127118644067796,6.0,0.5,-0.32743157626105646
vcl_gate_ret_state,"(4, 16)",train_quantile,0.5,134,train_quantile,0.65,0.2858940624784801,0.0417962534380969,-0.3948666600265166,95,0.12927756653992395,0.1307342455406355,8.947368421052632,6.0,0.3333333333333333,-0.2871495739951345
