branch_id,slow_period,e0_trade_id,entry_bar,exit_bar,entry_price_exec,exit_price_exec,bars_held,ATR_entry,MFE_R_final,MAE_R_final,realized_R,giveback_R,giveback_ratio,exit_reason,partial_exit_done,net_pnl_per_unit,gross_pnl_per_unit,cost_per_unit,time_from_peak_to_exit,entry_ER30_context_bin
E0,120,118,10603,10628,20310.63,20635.74,25,243.8153,4.7988,1.1459,0.9136,3.8852,0.8096,trail_stop,False,222.7441,325.11,102.3659,52.0,0.15-0.20
E1,120,118,10603,10626,20310.63,20905.58,23,243.8153,4.7988,1.1459,2.0175,2.7812,0.5796,trail_stop,False,491.9095,594.95,103.0405,44.0,0.15-0.20
E2,120,118,10603,10626,20310.63,20905.58,23,243.8153,4.7988,1.1459,2.0175,2.7812,0.5796,trail_stop,False,491.9095,594.95,103.0405,44.0,0.15-0.20
E3,120,118,10603,10628,20310.63,20635.74,25,243.8153,4.7988,1.1459,0.8806,3.9182,0.8165,trail_stop,True,214.7042,317.05,102.3458,52.0,0.15-0.20
E4,120,118,10603,10626,20310.63,20905.58,23,243.8153,4.7988,1.1459,1.6166,3.1822,0.6631,trail_stop,True,394.1478,496.9433,102.7955,44.0,0.15-0.20
E5,120,118,10603,10628,20310.63,20635.74,25,243.8153,4.7988,1.1459,0.9136,3.8852,0.8096,trail_stop,False,222.7441,325.11,102.3659,52.0,0.15-0.20
E0,120,119,10806,10808,17088.96,16763.03,2,152.4339,0.3493,2.3591,-2.6934,3.0427,8.71,ema_cross_down,False,-410.56,-325.93,84.63,4.0,<0.10
E1,120,119,10806,10808,17088.96,16763.03,2,152.4339,0.3493,2.3591,-2.6934,3.0427,8.71,ema_cross_down,False,-410.56,-325.93,84.63,4.0,<0.10
E2,120,119,10806,10808,17088.96,16763.03,2,152.4339,0.3493,2.3591,-2.6934,3.0427,8.71,ema_cross_down,False,-410.56,-325.93,84.63,4.0,<0.10
E3,120,119,10806,10808,17088.96,16763.03,2,152.4339,0.3493,2.3591,-2.6934,3.0427,8.71,ema_cross_down,False,-410.56,-325.93,84.63,4.0,<0.10
E4,120,119,10806,10808,17088.96,16763.03,2,152.4339,0.3493,2.3591,-2.6934,3.0427,8.71,ema_cross_down,False,-410.56,-325.93,84.63,4.0,<0.10
E5,120,119,10806,10808,17088.96,16763.03,2,152.4339,0.3493,2.3591,-2.6934,3.0427,8.71,ema_cross_down,False,-410.56,-325.93,84.63,4.0,<0.10
E0,120,120,10820,10838,17211.93,16923.94,18,146.3535,1.0117,2.3237,-2.5509,3.5626,3.5213,trail_stop,False,-373.3297,-287.99,85.3397,68.0,0.10-0.15
E1,120,120,10820,10837,17211.93,16918.97,17,146.3535,1.0117,2.3237,-2.5848,3.5965,3.5548,trail_stop,False,-378.2872,-292.96,85.3273,64.0,0.10-0.15
E2,120,120,10820,10837,17211.93,16918.97,17,146.3535,1.0117,2.3237,-2.5848,3.5965,3.5548,trail_stop,False,-378.2872,-292.96,85.3273,64.0,0.10-0.15
E3,120,120,10820,10838,17211.93,16923.94,18,146.3535,1.0117,2.3237,-1.9657,2.9775,2.9429,trail_stop,True,-287.691,-202.1367,85.5543,68.0,0.10-0.15
E4,120,120,10820,10837,17211.93,16918.97,17,146.3535,1.0117,2.3237,-1.9883,3.0,2.9653,trail_stop,True,-290.996,-205.45,85.546,64.0,0.10-0.15
E5,120,120,10820,10858,17211.93,17429.05,38,146.3535,8.0355,2.3237,0.8918,7.1437,0.889,trail_stop,False,130.5175,217.12,86.6024,24.0,0.10-0.15
E0,120,121,10839,10858,16988.62,17429.05,19,105.241,13.2964,0.6462,3.3674,9.9291,0.7467,trail_stop,False,354.3858,440.43,86.0442,24.0,0.10-0.15
E1,120,121,10839,10855,16988.62,17729.56,16,105.241,13.2964,0.6462,6.2157,7.0808,0.5325,trail_stop,False,654.1446,740.94,86.7954,12.0,0.10-0.15
E2,120,121,10839,10855,16988.62,17729.56,16,105.241,13.2964,0.6462,6.2157,7.0808,0.5325,trail_stop,False,654.1446,740.94,86.7954,12.0,0.10-0.15
E3,120,121,10839,10858,16988.62,17429.05,19,105.241,13.2964,0.6462,2.6748,10.6217,0.7988,trail_stop,True,281.4952,367.3567,85.8615,24.0,0.10-0.15
E4,120,121,10839,10855,16988.62,17729.56,16,105.241,13.2964,0.6462,4.5736,8.7228,0.656,trail_stop,True,481.3343,567.6967,86.3623,12.0,0.10-0.15
E5,120,121,10839,10858,16988.62,17429.05,19,105.241,13.2964,0.6462,3.3674,9.9291,0.7467,trail_stop,False,354.3858,440.43,86.0442,24.0,0.10-0.15
E0,120,122,10870,10872,16700.26,16776.52,2,202.5647,0.4767,0.2622,-0.0367,0.5134,1.077,ema_cross_down,False,-7.4319,76.26,83.692,0.0,<0.10
E1,120,122,10870,10872,16700.26,16776.52,2,202.5647,0.4767,0.2622,-0.0367,0.5134,1.077,ema_cross_down,False,-7.4319,76.26,83.692,0.0,<0.10
E2,120,122,10870,10872,16700.26,16776.52,2,202.5647,0.4767,0.2622,-0.0367,0.5134,1.077,ema_cross_down,False,-7.4319,76.26,83.692,0.0,<0.10
E3,120,122,10870,10872,16700.26,16776.52,2,202.5647,0.4767,0.2622,-0.0367,0.5134,1.077,ema_cross_down,False,-7.4319,76.26,83.692,0.0,<0.10
E4,120,122,10870,10872,16700.26,16776.52,2,202.5647,0.4767,0.2622,-0.0367,0.5134,1.077,ema_cross_down,False,-7.4319,76.26,83.692,0.0,<0.10
E5,120,122,10870,10872,16700.26,16776.52,2,202.5647,0.4767,0.2622,-0.0367,0.5134,1.077,ema_cross_down,False,-7.4319,76.26,83.692,0.0,<0.10
E0,120,123,11004,11135,17127.83,22784.86,131,87.9392,77.6981,0.2635,63.1942,14.5039,0.1867,trail_stop,False,5557.2483,5657.03,99.7817,24.0,>=0.25
E1,120,123,11004,11064,17127.83,20677.47,60,87.9392,51.4238,0.2635,39.2899,12.1339,0.236,trail_stop,False,3455.1267,3549.64,94.5133,28.0,>=0.25
E2,120,123,11004,11064,17127.83,20677.47,60,87.9392,51.4238,0.2635,39.2899,12.1339,0.236,trail_stop,False,3455.1267,3549.64,94.5133,28.0,>=0.25
E3,120,123,11004,11135,17127.83,22784.86,131,87.9392,77.6981,0.2635,42.072,35.6261,0.4585,trail_stop,True,3699.7769,3794.9033,95.1264,24.0,>=0.25
E4,120,123,11004,11064,17127.83,20677.47,60,87.9392,51.4238,0.2635,26.1358,25.288,0.4918,trail_stop,True,2298.3626,2389.9767,91.6141,28.0,>=0.25
E5,120,123,11004,11135,17127.83,22784.86,131,87.9392,77.6981,0.2635,63.1942,14.5039,0.1867,trail_stop,False,5557.2483,5657.03,99.7817,24.0,>=0.25
E0,120,124,11140,11170,23121.8,23096.16,30,319.7418,3.5441,1.1308,-0.4416,3.9857,1.1246,trail_stop,False,-141.1849,-25.64,115.5449,84.0,<0.10
E1,120,124,11140,11159,23121.8,23307.99,19,319.7418,3.5441,1.1308,0.2193,3.3248,0.9381,trail_stop,False,70.1155,186.19,116.0745,40.0,<0.10
E2,120,124,11140,11159,23121.8,23307.99,19,319.7418,3.5441,1.1308,0.2193,3.3248,0.9381,trail_stop,False,70.1155,186.19,116.0745,40.0,<0.10
E3,120,124,11140,11170,23121.8,23096.16,30,319.7418,3.5441,1.1308,-0.1402,3.6843,1.0395,trail_stop,True,-44.8164,70.97,115.7864,84.0,<0.10
E4,120,124,11140,11159,23121.8,23307.99,19,319.7418,3.5441,1.1308,0.3004,3.2437,0.9152,trail_stop,True,96.0505,212.19,116.1395,40.0,<0.10
E5,120,124,11140,11171,23121.8,22891.8,31,319.7418,3.5441,1.1847,-1.0791,4.6232,1.3045,trail_stop,False,-345.034,-230.0,115.034,88.0,<0.10
E0,120,125,11175,11195,22878.23,22032.71,20,254.9699,2.2503,3.9112,-3.7565,6.0069,2.6693,trail_stop,False,-957.7974,-845.52,112.2774,40.0,<0.10
E1,120,125,11175,11188,22878.23,22872.28,13,254.9699,2.2503,0.9422,-0.4719,2.7223,1.2097,trail_stop,False,-120.3263,-5.95,114.3763,12.0,<0.10
E2,120,125,11175,11188,22878.23,22872.28,13,254.9699,2.2503,0.9422,-0.4719,2.7223,1.2097,trail_stop,False,-120.3263,-5.95,114.3763,12.0,<0.10
E3,120,125,11175,11195,22878.23,22032.71,20,254.9699,2.2503,3.9112,-2.4546,4.705,2.0908,trail_stop,True,-625.856,-512.7467,113.1093,40.0,<0.10
E4,120,125,11175,11188,22878.23,22872.28,13,254.9699,2.2503,0.9422,-0.2649,2.5152,1.1177,trail_stop,True,-67.5419,46.9667,114.5086,12.0,<0.10
E5,120,125,11175,11195,22878.23,22032.71,20,254.9699,2.2503,3.9112,-3.7565,6.0069,2.6693,trail_stop,False,-957.7974,-845.52,112.2774,40.0,<0.10
E0,120,126,11233,11238,24732.42,23517.72,5,371.0007,1.3951,3.3077,-3.5993,4.9943,3.5799,trail_stop,False,-1335.3253,-1214.7,120.6254,8.0,>=0.25
E1,120,126,11233,11238,24732.42,23517.72,5,371.0007,1.3951,3.3077,-3.5993,4.9943,3.5799,trail_stop,False,-1335.3253,-1214.7,120.6254,8.0,>=0.25
E2,120,126,11233,11238,24732.42,23517.72,5,371.0007,1.3951,3.3077,-3.5993,4.9943,3.5799,trail_stop,False,-1335.3253,-1214.7,120.6254,8.0,>=0.25
E3,120,126,11233,11238,24732.42,23517.72,5,371.0007,1.3951,3.3077,-2.385,3.7801,2.7096,trail_stop,True,-884.8344,-763.08,121.7544,8.0,>=0.25
E4,120,126,11233,11238,24732.42,23517.72,5,371.0007,1.3951,3.3077,-2.385,3.7801,2.7096,trail_stop,True,-884.8344,-763.08,121.7544,8.0,>=0.25
E5,120,126,11233,11238,24732.42,23517.72,5,371.0007,1.3951,3.3077,-3.5993,4.9943,3.5799,trail_stop,False,-1335.3253,-1214.7,120.6254,8.0,>=0.25
E0,120,127,11244,11272,24569.97,23713.61,28,511.7731,1.3288,1.8424,-1.9092,3.238,2.4368,trail_stop,False,-977.069,-856.36,120.709,32.0,>=0.25
E1,120,127,11244,11270,24569.97,24060.95,26,511.7731,1.3288,1.4247,-1.2322,2.561,1.9273,trail_stop,False,-630.5973,-509.02,121.5773,24.0,>=0.25
E2,120,127,11244,11270,24569.97,24060.95,26,511.7731,1.3288,1.4247,-1.2322,2.561,1.9273,trail_stop,False,-630.5973,-509.02,121.5773,24.0,>=0.25
E3,120,127,11244,11272,24569.97,23713.61,28,511.7731,1.3288,1.8424,-1.3828,2.7116,2.0407,trail_stop,True,-707.6841,-586.3,121.3841,32.0,>=0.25
E4,120,127,11244,11270,24569.97,24060.95,26,511.7731,1.3288,1.4247,-0.9315,2.2602,1.701,trail_stop,True,-476.703,-354.74,121.963,24.0,>=0.25
E5,120,127,11244,11272,24569.97,23713.61,28,511.7731,1.3288,1.8424,-1.9092,3.238,2.4368,trail_stop,False,-977.069,-856.36,120.709,32.0,>=0.25
E0,120,128,11275,11287,24454.85,23077.64,12,431.5353,0.1651,3.7393,-3.4668,3.6318,22.003,trail_stop,False,-1496.0412,-1377.21,118.8312,44.0,<0.10
E1,120,128,11275,11287,24454.85,23077.64,12,431.5353,0.1651,3.7393,-3.4668,3.6318,22.003,trail_stop,False,-1496.0412,-1377.21,118.8312,44.0,<0.10
E2,120,128,11275,11287,24454.85,23077.64,12,431.5353,0.1651,3.7393,-3.4668,3.6318,22.003,trail_stop,False,-1496.0412,-1377.21,118.8312,44.0,<0.10
E3,120,128,11275,11287,24454.85,23077.64,12,431.5353,0.1651,3.7393,-3.4668,3.6318,22.003,trail_stop,False,-1496.0412,-1377.21,118.8312,44.0,<0.10
E4,120,128,11275,11287,24454.85,23077.64,12,431.5353,0.1651,3.7393,-3.4668,3.6318,22.003,trail_stop,False,-1496.0412,-1377.21,118.8312,44.0,<0.10
E5,120,128,11275,11285,24454.85,23182.27,10,431.5353,0.1651,3.7393,-3.2249,3.39,20.5377,trail_stop,False,-1391.6728,-1272.58,119.0928,36.0,<0.10
E0,120,129,11297,11323,23499.33,22319.69,26,318.6759,1.5711,4.7955,-4.0611,5.6322,3.5849,trail_stop,False,-1294.1876,-1179.64,114.5476,40.0,0.20-0.25
E1,120,129,11297,11323,23499.33,22319.69,26,318.6759,1.5711,4.7955,-4.0611,5.6322,3.5849,trail_stop,False,-1294.1876,-1179.64,114.5476,40.0,0.20-0.25
E2,120,129,11297,11323,23499.33,22319.69,26,318.6759,1.5711,4.7955,-4.0611,5.6322,3.5849,trail_stop,False,-1294.1876,-1179.64,114.5476,40.0,0.20-0.25
E3,120,129,11297,11323,23499.33,22319.69,26,318.6759,1.5711,4.7955,-2.7677,4.3387,2.7616,trail_stop,True,-881.984,-766.4033,115.5806,40.0,0.20-0.25
E4,120,129,11297,11323,23499.33,22319.69,26,318.6759,1.5711,4.7955,-2.7677,4.3387,2.7616,trail_stop,True,-881.984,-766.4033,115.5806,40.0,0.20-0.25
E5,120,129,11297,11323,23499.33,22319.69,26,318.6759,1.5711,4.7955,-4.0611,5.6322,3.5849,trail_stop,False,-1294.1876,-1179.64,114.5476,40.0,0.20-0.25
E0,120,130,11392,11470,25894.67,26903.62,78,707.8451,4.2006,2.8223,1.2389,2.9617,0.7051,trail_stop,False,876.9543,1008.95,131.9957,120.0,>=0.25
E1,120,130,11392,11441,25894.67,26667.33,49,707.8451,4.2006,2.8223,0.9059,3.2947,0.7843,trail_stop,False,641.255,772.66,131.405,4.0,>=0.25
E2,120,130,11392,11441,25894.67,26667.33,49,707.8451,4.2006,2.8223,0.9059,3.2947,0.7843,trail_stop,False,641.255,772.66,131.405,4.0,>=0.25
E3,120,130,11392,11470,25894.67,26903.62,78,707.8451,4.2006,2.8223,1.246,2.9546,0.7034,trail_stop,True,881.9784,1013.9867,132.0083,120.0,>=0.25
E4,120,130,11392,11441,25894.67,26667.33,49,707.8451,4.2006,2.8223,1.024,3.1766,0.7562,trail_stop,True,724.8455,856.46,131.6145,4.0,>=0.25
E5,120,130,11392,11441,25894.67,26667.33,49,707.8451,4.2006,2.8223,0.9059,3.2947,0.7843,trail_stop,False,641.255,772.66,131.405,4.0,>=0.25
E0,120,131,11472,11543,27124.91,27924.13,71,475.5944,4.3309,1.0369,1.3911,2.9398,0.6788,trail_stop,False,661.5974,799.22,137.6226,228.0,<0.10
E1,120,131,11472,11489,27124.91,27986.09,17,475.5944,4.3309,1.0369,1.521,2.8099,0.6488,trail_stop,False,723.4025,861.18,137.7775,12.0,<0.10
E2,120,131,11472,11489,27124.91,27986.09,17,475.5944,4.3309,1.0369,1.521,2.8099,0.6488,trail_stop,False,723.4025,861.18,137.7775,12.0,<0.10
E3,120,131,11472,11543,27124.91,27924.13,71,475.5944,4.3309,1.0369,1.5048,2.8261,0.6525,trail_stop,True,715.6918,853.45,137.7582,228.0,<0.10
E4,120,131,11472,11489,27124.91,27986.09,17,475.5944,4.3309,1.0369,1.5915,2.7395,0.6325,trail_stop,True,756.8952,894.7567,137.8614,12.0,<0.10
E5,120,131,11472,11546,27124.91,27903.02,74,475.5944,4.3309,1.0369,1.3468,2.9841,0.689,trail_stop,False,640.5402,778.11,137.5698,240.0,<0.10
E0,120,132,11545,11594,28027.71,29838.3,49,232.2779,12.7963,0.9803,7.1721,5.6241,0.4395,trail_stop,False,1665.925,1810.59,144.665,68.0,<0.10
E1,120,132,11545,11578,28027.71,30237.89,33,232.2779,12.7963,0.9803,8.8881,3.9081,0.3054,trail_stop,False,2064.516,2210.18,145.664,4.0,<0.10
E2,120,132,11545,11578,28027.71,30237.89,33,232.2779,12.7963,0.9803,8.8881,3.9081,0.3054,trail_stop,False,2064.516,2210.18,145.664,4.0,<0.10
E3,120,132,11545,11594,28027.71,29838.3,49,232.2779,12.7963,0.9803,5.0041,7.7922,0.6089,trail_stop,True,1162.3404,1305.7433,143.4029,68.0,<0.10
E4,120,132,11545,11578,28027.71,30237.89,33,232.2779,12.7963,0.9803,6.1481,6.6482,0.5195,trail_stop,True,1428.0678,1572.1367,144.0689,4.0,<0.10
E5,120,132,11545,11594,28027.71,29838.3,49,232.2779,12.7963,0.9803,7.1721,5.6241,0.4395,trail_stop,False,1665.925,1810.59,144.665,68.0,<0.10
E0,120,133,11600,11609,29775.62,29227.07,9,296.6473,2.3913,2.6146,-2.3464,4.7377,1.9812,trail_stop,False,-696.0567,-548.55,147.5067,32.0,<0.10
E1,120,133,11600,11607,29775.62,29310.65,7,296.6473,2.3913,2.6146,-2.0654,4.4567,1.8637,trail_stop,False,-612.6857,-464.97,147.7157,24.0,<0.10
E2,120,133,11600,11607,29775.62,29310.65,7,296.6473,2.3913,2.6146,-2.0654,4.4567,1.8637,trail_stop,False,-612.6857,-464.97,147.7157,24.0,<0.10
E3,120,133,11600,11609,29775.62,29227.07,9,296.6473,2.3913,2.6146,-1.2729,3.6642,1.5323,trail_stop,True,-377.5915,-229.2867,148.3049,32.0,<0.10
E4,120,133,11600,11607,29775.62,29310.65,7,296.6473,2.3913,2.6146,-1.0855,3.4768,1.4539,trail_stop,True,-322.0108,-173.5667,148.4442,24.0,<0.10
E5,120,133,11600,11607,29775.62,29310.65,7,296.6473,2.3913,2.6146,-2.0654,4.4567,1.8637,trail_stop,False,-612.6857,-464.97,147.7157,24.0,<0.10
E0,120,134,11620,11622,28040.7,27262.84,2,410.3393,0.1215,2.2316,-2.2326,2.354,19.3812,ema_cross_down,False,-916.1189,-777.86,138.2588,4.0,>=0.25
E1,120,134,11620,11622,28040.7,27262.84,2,410.3393,0.1215,2.2316,-2.2326,2.354,19.3812,ema_cross_down,False,-916.1189,-777.86,138.2588,4.0,>=0.25
E2,120,134,11620,11622,28040.7,27262.84,2,410.3393,0.1215,2.2316,-2.2326,2.354,19.3812,ema_cross_down,False,-916.1189,-777.86,138.2588,4.0,>=0.25
E3,120,134,11620,11622,28040.7,27262.84,2,410.3393,0.1215,2.2316,-2.2326,2.354,19.3812,ema_cross_down,False,-916.1189,-777.86,138.2588,4.0,>=0.25
E4,120,134,11620,11622,28040.7,27262.84,2,410.3393,0.1215,2.2316,-2.2326,2.354,19.3812,ema_cross_down,False,-916.1189,-777.86,138.2588,4.0,>=0.25
E5,120,134,11620,11622,28040.7,27262.84,2,410.3393,0.1215,2.2316,-2.2326,2.354,19.3812,ema_cross_down,False,-916.1189,-777.86,138.2588,4.0,>=0.25
E0,120,135,11672,11680,29266.43,28170.64,8,375.1169,1.874,3.1752,-3.304,5.178,2.7631,trail_stop,False,-1239.3827,-1095.79,143.5927,24.0,>=0.25
E1,120,135,11672,11677,29266.43,28561.06,5,375.1169,1.874,2.3899,-2.2658,4.1398,2.2091,trail_stop,False,-849.9387,-705.37,144.5687,12.0,>=0.25
E2,120,135,11672,11677,29266.43,28561.06,5,375.1169,1.874,2.3899,-2.2658,4.1398,2.2091,trail_stop,False,-849.9387,-705.37,144.5687,12.0,>=0.25
E3,120,135,11672,11680,29266.43,28170.64,8,375.1169,1.874,3.1752,-1.9881,3.8621,2.0609,trail_stop,True,-745.7731,-600.9433,144.8298,24.0,>=0.25
E4,120,135,11672,11677,29266.43,28561.06,5,375.1169,1.874,2.3899,-1.296,3.17,1.6916,trail_stop,True,-486.1438,-340.6633,145.4805,12.0,>=0.25
E5,120,135,11672,11680,29266.43,28170.64,8,375.1169,1.874,3.1752,-3.304,5.178,2.7631,trail_stop,False,-1239.3827,-1095.79,143.5927,24.0,>=0.25
E0,120,136,11695,11718,29096.86,28430.1,23,439.8645,1.644,1.8116,-1.8428,3.4868,2.1209,trail_stop,False,-810.5774,-666.76,143.8174,52.0,<0.10
E1,120,136,11695,11710,29096.86,28576.61,15,439.8645,1.644,1.8116,-1.5105,3.1545,1.9188,trail_stop,False,-664.4337,-520.25,144.1837,20.0,<0.10
E2,120,136,11695,11710,29096.86,28576.61,15,439.8645,1.644,1.8116,-1.5105,3.1545,1.9188,trail_stop,False,-664.4337,-520.25,144.1837,20.0,<0.10
E3,120,136,11695,11718,29096.86,28430.1,23,439.8645,1.644,1.8116,-0.9874,2.6314,1.6006,trail_stop,True,-434.3337,-289.5733,144.7604,52.0,<0.10
E4,120,136,11695,11710,29096.86,28576.61,15,439.8645,1.644,1.8116,-0.7659,2.4099,1.4659,trail_stop,True,-336.9046,-191.9,145.0046,20.0,<0.10
E5,120,136,11695,11718,29096.86,28430.1,23,439.8645,1.644,1.8116,-1.8428,3.4868,2.1209,trail_stop,False,-810.5774,-666.76,143.8174,52.0,<0.10
E0,120,137,11850,11860,27736.4,26911.54,10,289.7477,1.0429,3.0558,-3.3183,4.3613,4.1817,trail_stop,False,-961.4799,-824.86,136.6199,28.0,>=0.25
E1,120,137,11850,11858,27736.4,27167.9,8,289.7477,1.0429,2.6503,-2.4358,3.4787,3.3355,trail_stop,False,-705.7608,-568.5,137.2608,20.0,>=0.25
E2,120,137,11850,11858,27736.4,27167.9,8,289.7477,1.0429,2.6503,-2.4358,3.4787,3.3355,trail_stop,False,-705.7608,-568.5,137.2608,20.0,>=0.25
E3,120,137,11850,11860,27736.4,26911.54,10,289.7477,1.0429,3.0558,-2.0447,3.0877,2.9605,trail_stop,True,-592.4514,-454.9067,137.5447,28.0,>=0.25
E4,120,137,11850,11858,27736.4,27167.9,8,289.7477,1.0429,2.6503,-1.4563,2.4993,2.3964,trail_stop,True,-421.972,-284.0,137.972,20.0,>=0.25
E5,120,137,11850,11859,27736.4,27097.18,9,289.7477,1.0429,2.6503,-2.6792,3.7222,3.5689,trail_stop,False,-776.304,-639.22,137.084,24.0,>=0.25
E0,120,138,11979,12030,26907.99,30077.41,51,278.2936,16.256,0.9199,10.8768,5.3792,0.3309,trail_stop,False,3026.9565,3169.42,142.4635,128.0,>=0.25
E1,120,138,11979,12004,26907.99,30398.71,25,278.2936,16.256,0.9199,12.0285,4.2275,0.2601,trail_stop,False,3347.4532,3490.72,143.2668,24.0,>=0.25
E2,120,138,11979,12004,26907.99,30398.71,25,278.2936,16.256,0.9199,12.0285,4.2275,0.2601,trail_stop,False,3347.4532,3490.72,143.2668,24.0,>=0.25
E3,120,138,11979,12030,26907.99,30077.41,51,278.2936,16.256,0.9199,8.3742,7.8818,0.4849,trail_stop,True,2330.4887,2471.2067,140.718,128.0,>=0.25
E4,120,138,11979,12004,26907.99,30398.71,25,278.2936,16.256,0.9199,9.142,7.1141,0.4376,trail_stop,True,2544.1532,2685.4067,141.2535,24.0,>=0.25
E5,120,138,11979,12029,26907.99,30100.0,50,278.2936,16.256,0.9199,10.9578,5.2982,0.3259,trail_stop,False,3049.49,3192.01,142.52,124.0,>=0.25
E0,120,139,12032,12070,30340.29,30356.11,38,361.789,2.8738,2.3226,-0.3757,3.2495,1.1307,trail_stop,False,-135.921,15.82,151.741,44.0,<0.10
E1,120,139,12032,12040,30340.29,30067.72,8,361.789,2.6029,2.3226,-1.1708,3.7737,1.4498,trail_stop,False,-423.59,-272.57,151.02,4.0,<0.10
E2,120,139,12032,12040,30340.29,30067.72,8,361.789,2.6029,2.3226,-1.1708,3.7737,1.4498,trail_stop,False,-423.59,-272.57,151.02,4.0,<0.10
E3,120,139,12032,12070,30340.29,30356.11,38,361.789,2.8738,2.3226,-0.2629,3.1367,1.0915,trail_stop,True,-95.1266,56.7167,151.8432,44.0,<0.10
E4,120,139,12032,12040,30340.29,30067.72,8,361.789,2.6029,2.3226,-0.793,3.3959,1.3047,trail_stop,True,-286.9059,-135.5433,151.3626,4.0,<0.10
E5,120,139,12032,12070,30340.29,30356.11,38,361.789,2.8738,2.3226,-0.3757,3.2495,1.1307,trail_stop,False,-135.921,15.82,151.741,44.0,<0.10
E0,120,140,12072,12098,30504.81,30112.1,26,285.0196,3.4917,2.8201,-1.9095,5.4012,1.5469,trail_stop,False,-544.2523,-392.71,151.5423,92.0,<0.10
E1,120,140,12072,12078,30504.81,29895.43,6,285.0196,3.4917,2.2958,-2.6678,6.1595,1.7641,trail_stop,False,-760.3806,-609.38,151.0006,12.0,<0.10
E2,120,140,12072,12078,30504.81,29895.43,6,285.0196,3.4917,2.2958,-2.6678,6.1595,1.7641,trail_stop,False,-760.3806,-609.38,151.0006,12.0,<0.10
E3,120,140,12072,12098,30504.81,30112.1,26,285.0196,3.4917,2.8201,-1.1033,4.595,1.316,trail_stop,True,-314.4649,-162.3467,152.1182,92.0,<0.10
E4,120,140,12072,12078,30504.81,29895.43,6,285.0196,3.4917,2.2958,-1.6088,5.1005,1.4608,trail_stop,True,-458.5504,-306.7933,151.7571,12.0,<0.10
E5,120,140,12072,12125,30504.81,30115.17,53,285.0196,4.5589,2.8201,-1.8988,6.4577,1.4165,trail_stop,False,-541.19,-389.64,151.55,24.0,<0.10
E0,120,141,12101,12125,30837.4,30115.17,24,260.1026,3.717,3.604,-3.3626,7.0796,1.9046,trail_stop,False,-874.6114,-722.23,152.3814,24.0,0.10-0.15
E1,120,141,12101,12125,30837.4,30115.17,24,260.1026,3.717,3.604,-3.3626,7.0796,1.9046,trail_stop,False,-874.6114,-722.23,152.3814,24.0,0.10-0.15
E2,120,141,12101,12125,30837.4,30115.17,24,260.1026,3.717,3.604,-3.3626,7.0796,1.9046,trail_stop,False,-874.6114,-722.23,152.3814,24.0,0.10-0.15
E3,120,141,12101,12125,30837.4,30115.17,24,260.1026,3.717,3.604,-2.3369,6.0539,1.6287,trail_stop,True,-607.8434,-454.7933,153.05,24.0,0.10-0.15
E4,120,141,12101,12125,30837.4,30115.17,24,260.1026,3.717,3.604,-2.3369,6.0539,1.6287,trail_stop,True,-607.8434,-454.7933,153.05,24.0,0.10-0.15
E5,120,141,12101,12125,30837.4,30115.17,24,260.1026,3.717,3.604,-3.3626,7.0796,1.9046,trail_stop,False,-874.6114,-722.23,152.3814,24.0,0.10-0.15
E0,120,142,12126,12156,30312.01,29909.21,30,426.6681,0.3034,1.875,-1.2969,1.6003,5.2746,ema_cross_down,False,-553.353,-402.8,150.553,80.0,<0.10
E1,120,142,12126,12156,30312.01,29909.21,30,426.6681,0.3034,1.875,-1.2969,1.6003,5.2746,ema_cross_down,False,-553.353,-402.8,150.553,80.0,<0.10
E2,120,142,12126,12156,30312.01,29909.21,30,426.6681,0.3034,1.875,-1.2969,1.6003,5.2746,ema_cross_down,False,-553.353,-402.8,150.553,80.0,<0.10
E3,120,142,12126,12156,30312.01,29909.21,30,426.6681,0.3034,1.875,-1.2969,1.6003,5.2746,ema_cross_down,False,-553.353,-402.8,150.553,80.0,<0.10
E4,120,142,12126,12156,30312.01,29909.21,30,426.6681,0.3034,1.875,-1.2969,1.6003,5.2746,ema_cross_down,False,-553.353,-402.8,150.553,80.0,<0.10
E5,120,142,12126,12156,30312.01,29909.21,30,426.6681,0.3034,1.875,-1.2969,1.6003,5.2746,ema_cross_down,False,-553.353,-402.8,150.553,80.0,<0.10
E0,120,143,12513,12540,26566.67,26568.08,27,213.8947,4.2867,0.8851,-0.6144,4.9011,1.1433,trail_stop,False,-131.4269,1.41,132.8369,56.0,0.15-0.20
E1,120,143,12513,12521,26566.67,26814.79,8,213.8947,3.9381,0.8851,0.5361,3.402,0.8639,trail_stop,False,114.6664,248.12,133.4536,4.0,0.15-0.20
E2,120,143,12513,12521,26566.67,26814.79,8,213.8947,3.9381,0.8851,0.5361,3.402,0.8639,trail_stop,False,114.6664,248.12,133.4536,4.0,0.15-0.20
E3,120,143,12513,12540,26566.67,26568.08,27,213.8947,4.2867,0.8851,-0.3928,4.6795,1.0916,trail_stop,True,-84.0157,48.94,132.9557,56.0,0.15-0.20
E4,120,143,12513,12521,26566.67,26814.79,8,213.8947,3.9381,0.8851,0.3742,3.5638,0.905,trail_stop,True,80.0465,213.4133,133.3669,4.0,0.15-0.20
